source_scope,legacy_configuration_status,legacy_acceptance_rule,legacy_selection_rule,legacy_top_n_requested,legacy_top_n_available,rank_in_db,db_name,study_name,condition,legacy_protocol_condition,current_na,trial_id,trial_number,objective,K_bath_value_middle,Va_l,Va_s,ca,d,eps,eps_middle,gki,gl_a,gs,gt,pk,switching_function,wo,zs,zth,wo_middle,w_a,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,w_o_middle,provenance_status,chosen_provenance_status,trace_dataset_kind,chosen_trace_source
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,97,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1055,1054,184.05690409470714,11.275653957735456,-79.82938519065925,-90.00160762438776,31.752857474763303,0.07761968117328974,0.0029327064185455717,1.0,149.04670601391916,12.389983597348133,14.127366446342666,1.0334232532526548,6.115613438702059e-05,sigmoid,1989.0117349496527,1.057808223436329,7.34207451104372,1.0,2000.0,4.7469196529114e-06,8.56857130747913e-06,0.00011713627151447514,1.00552448477667,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,98,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1062,1061,184.0594730345062,11.267591373567981,-79.76072936361594,-90.0189831134136,37.437751168212024,0.0775422239888766,0.002745978129783524,1.0,148.8363149783945,13.280953751363189,15.181068673527236,1.0198111190391121,3.164660290363965e-06,sigmoid,1995.1306028799522,1.1543471695057113,6.865275100151619,1.0,2000.0,2.4539479708410586e-07,8.455707055306935e-06,0.00012587298480408135,1.0024406407846278,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,99,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1723,1722,184.4258714263741,11.200754358889334,-77.46923309258463,-90.36479325933556,67.21938820489645,0.14786404066382722,0.0029277662804558357,1.0,154.08740186315234,11.138360677160826,15.03850055307766,1.0109445692202224,6.675823017666698e-05,sigmoid,1965.5460678189168,6.153546924922366,5.8527121930265835,1.0,2000.0,9.871141661487824e-06,8.382190551652359e-06,0.0001246908891792727,1.0175289364849716,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,100,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1611,1610,184.46669288136889,11.205135453169737,-77.31985405219082,-90.30326132624663,94.20449774235057,0.06417594461412142,0.0030526702418492146,1.0,153.55873732828252,11.688161660763155,16.12128401888267,1.0205306373377954,1.4260013352594424e-06,sigmoid,1931.4893209686138,5.096058072836554,5.728860224338726,1.0,2000.0,9.151498271127316e-08,8.461672901178797e-06,0.00013366872793808504,1.0354703897596644,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,101,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1767,1766,184.52959613797123,11.257795295997031,-77.88644663790497,-99.52536537565227,66.10541157010647,0.12958674113783192,0.0024610239895495748,1.0,154.77507537036155,11.489983393133116,16.49157865997431,1.0114997052663086,5.485690711062462e-07,sigmoid,1966.723265674944,4.868089199004048,8.666295071013485,1.0,2000.0,7.108727821366603e-08,8.386793431238502e-06,0.00013673900531667563,1.0169198864455575,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,102,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1416,1415,184.9305931528989,11.272218625146449,-78.18625731301573,-90.17823579303642,16.804019364357192,0.06991400665763714,0.0024286146758314498,1.0,155.31166658470903,13.143109864918435,14.375305353819824,1.0036270897122714,5.394514364213948e-05,sigmoid,1998.7912705318117,8.598366555616112,4.752757388940928,1.0,2000.0,3.7715211317437317e-06,8.321518078144968e-06,0.00011919204314718204,1.0006047302117078,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,103,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1677,1676,184.98158509286964,11.2076995090523,-77.0847665702413,-90.48537081503744,42.911644917236885,0.12424361995629499,0.002796121450762309,1.0,148.0263121655681,9.82463763672565,15.849970602141008,1.0036226991529675,9.356654306725746e-05,sigmoid,1914.7891571018492,6.012131742678532,4.332157589381585,1.0,2000.0,1.1625046017472644e-05,8.321481674067203e-06,0.00013141914786456762,1.0445014233458072,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,104,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1653,1652,185.05498949147068,11.154540803883211,-75.64738699700725,-90.98598619414096,156.63484950929256,0.07303558426072701,0.002868567346093378,1.0,163.00965465089487,9.759052336414417,15.32952391415246,1.356048621200651,0.00010677816292889948,sigmoid,1944.6043666291087,6.376588498381043,2.953350340601709,1.0,2000.0,7.798605515799275e-06,1.124360156460093e-05,0.0001271038931577133,1.0284868399565086,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,105,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1385,1384,185.08836751359956,11.209809080045043,-79.27476685785852,-90.19550493143458,52.14477790821258,0.06615631211914523,0.0028160859377551503,1.0,145.63982015453604,12.130103819414916,19.969968888114792,1.0053817237398581,0.00014116286033923685,sigmoid,1934.2364543653894,9.07816496572024,1.043483563538633,1.0,2000.0,9.33881424823386e-06,8.336066528391838e-06,0.00016557988402852086,1.033999744698322,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,106,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,2445,2444,185.1010834972064,11.428185114424364,-75.8341791209886,-96.13806810719326,103.68332274102782,0.07242197739169892,0.0023904690821411295,1.0,154.75519692887988,9.232078086755735,15.84562140552007,1.3114365451577419,0.00010777625290632652,sigmoid,1847.6570539228255,6.494589866108074,2.6950812044692176,1.0,2000.0,7.805369351344005e-06,1.0873703022502913e-05,0.00013138308674318346,1.0824519603103453,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,107,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1409,1408,185.1776070958452,11.304635009165544,-78.42610527648779,-96.01762704718675,15.665861579397571,0.12150448058089214,0.002837681757379151,1.0,151.5917581869309,11.019874841267805,15.78986763219297,1.3144298073052658,5.487757202617249e-05,sigmoid,1895.9305203832573,8.342401447574767,4.535522076246526,1.0,2000.0,6.667870884580585e-06,1.089852148877248e-05,0.0001309208074390255,1.0548909775426292,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,108,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1060,1059,185.24501554871816,11.238152250318553,-79.76319084992235,-90.05394248495394,32.329135445530916,0.08635363978662697,0.0028435725476667513,1.0,149.46967596480397,12.944814364416871,14.710942026764183,1.0006767344825849,3.852430696774892e-06,sigmoid,1996.3823875455873,1.2640012080148426,7.270224563736321,1.0,2000.0,3.3267141269224335e-07,8.297055372193273e-06,0.00012197495591450843,1.001812083935914,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,109,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1046,1045,185.64021172631817,11.30959954165541,-79.79010552176075,-90.28921680490834,95.43264597510723,0.05294271801184808,0.003110871436375214,1.0,157.2352387359407,11.933189356955037,13.317218872270807,1.2626195445680595,0.00013090778960502642,sigmoid,1994.8415329638863,0.5943399809179677,8.821532593818073,1.0,2000.0,6.930614190613251e-06,1.0468939582882806e-05,0.00011041897805686527,1.0025859031661775,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,110,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1709,1708,185.6413248274386,11.277107254610206,-78.15539120978518,-90.29519031234712,38.83185464265549,0.15579821023265814,0.0023136059193739713,1.0,163.85675538078598,9.999166182946647,15.162457201861262,1.3737654356528994,7.13124377817966e-07,sigmoid,1968.0919819918558,4.9591078013984795,3.9951744263747515,1.0,2000.0,1.11103501737317e-07,1.1390499544201893e-05,0.00012571866882405566,1.0162126660237958,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,111,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1427,1426,186.1972231040002,11.164686173059895,-79.28885603942733,-90.01544275187018,1.4256616942721223,0.08856143539039696,0.0031670340789656994,1.0,149.78983585182468,11.45445576303402,15.514486335218429,1.0048214989170476,9.042043807632683e-05,sigmoid,1999.1325031808879,6.885775743105324,4.264980375236955,1.0,2000.0,8.007763784668007e-06,8.331421455497104e-06,0.0001286374987632766,1.0004339366288788,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,112,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1058,1057,186.205310011937,11.278530640408697,-79.89111712453452,-90.0157218728299,28.589056445166264,0.08021935847216566,0.002782971248206372,1.0,149.71254462260924,12.777324269164827,14.757954440432874,1.033637043290019,7.274959389141331e-06,sigmoid,1999.0773652121104,1.193661079611266,7.3591747098249725,1.0,2000.0,5.835925751079757e-07,8.570343935658551e-06,0.0001223647567222501,1.0004615303059028,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,113,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1744,1743,186.64274262351412,11.196959125032329,-79.2450364124018,-90.78087046940796,50.106310735740095,0.10222732534753169,0.0032934584249922952,1.0,156.050644361288,9.532380561808498,17.09695323424493,1.3079493241043034,1.4386170913276562e-06,sigmoid,1928.3646967850445,6.330803695221031,4.305384663114005,1.0,2000.0,1.4706597744567202e-07,1.0844788923495286e-05,0.0001417584348592625,1.0371482133718717,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,114,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1054,1053,187.09363634504564,11.281689130914165,-79.98175904183249,-90.03457131650823,28.993088395322687,0.08545507994831178,0.002805589738825318,1.0,149.13948231880914,12.25949423584511,14.125490428998631,1.0011530098836956,4.61120396170838e-05,sigmoid,1999.591442322578,1.0600562454732563,6.937931094958416,1.0,2000.0,3.940508032057616e-06,8.301004383136824e-06,0.00011712071662122512,1.0002043205770812,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,115,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1176,1175,187.79806941947416,11.259451292773043,-79.18593458954811,-90.3073990294133,41.626515948209104,0.09378688678806152,0.002891801930418613,1.0,157.9025302710714,12.807493814079518,14.897951534734853,1.0068893582303626,0.00011417450048846413,sigmoid,1939.8016527379577,1.4479370002495033,3.400747613783967,1.0,2000.0,1.070807095139506e-05,8.348566995743276e-06,0.00012352553482704963,1.0310332487742109,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,116,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1673,1672,188.15490690850487,11.16233864440162,-78.58106421227097,-90.64301253652447,110.54621178658579,0.07672574674694033,0.0028562805816207807,1.0,141.69814673555854,11.80289551511746,14.52732136094482,1.0007413947541604,0.0001217673252692089,sigmoid,1962.4586735374855,6.418123139818093,2.8428465383852988,1.0,2000.0,9.34268896065763e-06,8.297591499231262e-06,0.00012045247539779091,1.019129741160278,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,117,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1266,1265,188.47603949933543,11.2444365401367,-79.19259161863248,-90.4644295179249,55.46497551891113,0.08961037356254083,0.0029417018529050887,1.0,146.36427592443388,13.277713643173632,14.94913609113338,1.0063490295741644,0.00010965133832129964,sigmoid,1999.4988521721154,1.1996485104096222,3.464796945435134,1.0,2000.0,9.825897388604209e-06,8.344086890805115e-06,0.00012394992872370527,1.0002506367169655,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,118,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1159,1158,188.49782390532485,11.312090998818942,-79.95513414612981,-90.00626327170133,58.010598564595576,0.10063557366287582,0.0028100092378518667,1.0,152.64278095731603,12.149052808224475,13.875014610673972,1.0015067613846411,0.00010833383158266507,sigmoid,1945.9621665499697,1.4977464796010664,2.180158250918849,1.0,2000.0,1.0902237288418872e-05,8.303937493990909e-06,0.00011504391033361847,1.0277692107168943,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,119,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1178,1177,188.9365274426321,11.216929915379199,-79.21729475895675,-90.33780544585369,18.61656272926306,0.09767407450762113,0.0029501254883696334,1.0,149.83244969785787,12.630924285159415,16.39003310500457,1.011016590342666,9.999066341158787e-05,sigmoid,1998.9165711796675,1.541251041735082,1.0903791099983176,1.0,2000.0,9.766495508129898e-06,8.382787710775072e-06,0.00013589704600718927,1.000542008023723,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,120,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,2439,2438,188.98679642396795,11.401673375160582,-77.07392718384509,-95.79793480986338,123.14829372190385,0.02632579361773291,0.0026018786092251818,1.0,158.4103868137373,9.326382834234595,17.2198649740855,1.633457403656366,0.0003083517790244159,sigmoid,1999.8854302269795,5.407098566052703,2.750377881795721,1.0,2000.0,8.117605296257556e-06,1.3543721023217007e-05,0.00014277755069978131,1.0000572881682566,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,121,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,2218,2217,189.19298490131416,11.342732535177356,-76.39324956615782,-90.81394475178598,69.14612641622927,0.030268433104032877,0.0021392468198099764,1.0,166.46651585599915,9.261565287457808,17.409847358818347,1.3230758749525418,5.754563658354688e-05,sigmoid,1788.108043217473,4.975046361091841,3.744696426527002,1.0,2000.0,1.7418162513580757e-06,1.0970209876789486e-05,0.00014435277905430562,1.1185006451854298,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,122,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,2128,2127,189.67573160890822,11.344091719781964,-77.30011864823784,-90.7708485189916,143.84768931757242,0.04637995493352964,0.0024505514439355294,1.0,168.10803829828552,9.328883935088825,16.029355996938023,1.3446676624358969,5.268754633696313e-05,sigmoid,1704.7853175195933,5.070490997185056,7.422485568388476,1.0,2000.0,2.4436460246666046e-06,1.1149236979309919e-05,0.00013290651186765215,1.173168245553601,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,123,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,1191,1190,189.7380844830942,11.320393895024406,-77.9241960610164,-90.35863170843365,64.3049594870118,0.10471846992494874,0.002866627171789465,1.0,154.77730270376975,12.611437286983067,14.609880647244394,1.3168869566929189,6.229577079642038e-05,sigmoid,1999.160787691547,1.5139557750486408,1.5267069954294037,1.0,2000.0,6.523517800596448e-06,1.0918894805973313e-05,0.00012113701111878027,1.0004197822974619,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,124,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,2057,2056,189.83533302610812,11.356864434615245,-77.39379555273,-90.18839204323517,104.70812189186357,0.09903946339902547,0.0030874692402130125,1.0,161.71648183547376,12.283196149472506,15.509855689069788,1.3368045898382133,9.411081508121923e-05,sigmoid,1967.5677859752927,4.130275598181554,1.0195948164313515,1.0,2000.0,9.320684625688866e-06,1.1084040751107122e-05,0.00012859910401881984,1.0164834036498678,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,125,CONTROL_125nA.db,CONTROL_125nA_centered_L2_2500t,CONTROL,CONTROL,125,2435,2434,190.0113185355429,11.390676502113065,-79.43448802713023,-95.19555693293285,125.81269080140171,0.02837761622312362,0.002535404060700104,1.0,151.45254013381106,10.5482676372966,15.870580383317588,1.3897199222621655,0.00015645070817735308,sigmoid,1756.0811384184742,6.046264583482623,4.030705083977249,1.0,2000.0,4.439698154492834e-06,1.1522785280714435e-05,0.00013159003271652662,1.1388995395743495,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
