fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_02,ok,17.335948185686437,6981.922297152634,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,8.25584109803438,3.0489620955711985,0.3139346219823392,26.297963078754737,-0.15357032032316734,0.0,,,-0.057722319573307826,True,False,5,150,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_02,ok,19.400075742760574,8584.191329669966,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,8.699358172025342,3.1862432170770205,0.3284647807360672,26.4849039599639,-0.16309097281472906,0.0,,,-0.06146903064996682,True,False,6,175,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,7.191583809694503,1394.34214077376,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,1.9528097954302126,1.9528097954302126,0.06562390295216365,29.75759910003688,0.0156527736237069,0.0,,,0.011276997163226075,True,False,1,50,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,10.253731441420385,2604.2600591942037,False,False,True,False,0.3066465584630329,0.6933534415369671,0.6933534415369671,0.5,2.1458101978299595,2.1458101978299595,0.07965304677866447,26.939461635317222,0.011850436513674815,0.0,,,0.008535982115397219,True,False,2,75,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,13.304240968963093,4200.625631467339,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,2.3708419522023263,2.3708419522023263,0.09598959945657098,24.698946194425755,0.00742199499773179,0.0,,,0.00534148273050505,True,False,3,100,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,16.12977054595921,6005.399589477682,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,2.6715454815738013,2.6715454815738013,0.11778371539802415,22.681789859879196,0.0015129389474952365,0.0,,,0.0010751238484342075,True,False,4,125,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,18.51993673208439,7783.808342956156,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,2.8357457613850414,2.809990533729973,0.12780367423001768,22.188296060106545,-0.0012041999577296748,0.0,,,-0.0008881737509347068,True,False,5,150,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,20.680887558185052,9585.037017665742,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,2.9668077994518995,2.902166462801219,0.1344699555994338,22.0629789474281,-0.0030121188274085517,0.0,,,-0.0021949729949091302,True,False,6,175,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,7.186157998971418,1540.347549720579,False,False,True,False,0.30772864608345973,0.6922713539165403,0.6922713539165403,0.5,2.8772151440488756,2.4530615577669863,0.12701255494065788,22.65299792916655,-0.01672133591448918,0.0,,,-0.011035559577209902,True,False,1,50,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,10.349509793614288,2805.5061525182814,False,False,True,False,0.3350622785680924,0.6649377214319075,0.6649377214319075,0.5,3.8816781806766016,3.0636010167872456,0.17332081487605464,22.395914671024777,-0.0318333165279279,0.0,,,-0.021354487939274136,True,False,2,75,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,13.528085086100175,4491.161751106079,False,False,True,False,0.2916284125039132,0.7083715874960869,0.7083715874960869,0.5,5.010566669174082,3.764290897899116,0.22463401415841708,22.305467352956242,-0.04856245446460754,0.0,,,-0.03304486276180899,True,False,3,100,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,16.54402528855674,6460.229602210269,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,6.453552135915501,4.681411077186638,0.28906879735203245,22.32531561701648,-0.06952453268688526,0.0,,,-0.04808796638567908,True,False,4,125,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,18.987084827320395,8323.010862322924,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,7.094486054132474,5.096245248198258,0.3172642350868862,22.36144282758368,-0.07867463544842489,0.0,,,-0.0547930173628655,True,False,5,150,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,21.17516497953397,10172.670221314876,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,7.513486359165228,5.36986362194574,0.33555327806533175,22.39133648905186,-0.0846009515160952,0.0,,,-0.05918107880247696,True,False,6,175,DH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_01,ok,2.094675689788596,357.97696096964796,False,False,True,False,0.30904855259512715,0.690951447404873,0.690951447404873,0.5,3.3045924463071543,1.7260307566745183,0.14438121801894732,22.887966258003786,-0.05726715030676936,0.0,,,-0.02181961318731456,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_01,ok,3.4487338575205633,643.6959509145082,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,4.50444389065639,2.1263134535027177,0.1969124092701979,22.875368329253,-0.08611039056805891,0.0,,,-0.033074738557798744,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_01,ok,4.696445701450052,984.099416065458,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,5.79883944550383,2.5666854744623464,0.25129037642451346,23.076249588275722,-0.11732291616827896,0.0,,,-0.04545853559610823,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_01,ok,6.045401098527881,1429.5091724600159,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.378976464630213,3.116420642890006,0.31425861864955257,23.480585819219566,-0.1555491868363668,0.0,,,-0.060918517259881434,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_01,ok,7.4734273876406885,1938.4128487999847,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,8.05668192400556,3.356252105513903,0.34008629385334366,23.690110626686604,-0.17197706081017636,0.0,,,-0.06766310984946704,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_01,ok,8.80848225494347,2481.799351008528,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,8.492269486909294,3.5116853201418934,0.3563061747982261,23.83419117481871,-0.18254497226055189,0.0,,,-0.07203418134414025,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_02,ok,2.710250580690248,555.7625596871662,False,False,True,False,0.3532873543785489,0.6467126456214511,0.6467126456214511,0.5,2.883753209204613,2.504297453169187,0.1307885270056275,22.04897688832089,-0.01760496244185766,0.0,,,-0.011779902118971328,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_02,ok,3.9422645263968557,854.4781153499309,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,3.858330229397467,3.146247300303969,0.17867925485175237,21.593610475926084,-0.03341871370919304,0.0,,,-0.022751270099545688,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_02,ok,5.1784772750006045,1213.3737813285304,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,4.955803234633578,3.881880585032178,0.23191214637041163,21.369312958356808,-0.05085885513978274,0.0,,,-0.035144798103590835,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_02,ok,6.510078249710979,1673.2643329447078,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,6.361671339075997,4.843026283638139,0.2990082021683535,21.275909132064957,-0.07262071497048427,0.0,,,-0.05103753174623556,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_02,ok,7.8876296486228,2190.635304023786,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,6.987121833406562,5.277158426012903,0.32845689131675254,21.272568845780196,-0.08208990036391223,0.0,,,-0.05810148623852937,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_02,ok,9.107329483928272,2707.7889270713763,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,7.396312940498845,5.563300933989339,0.34758804455888126,21.27896242773653,-0.0882133489329999,0.0,,,-0.06271785447624073,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_03,ok,2.95538410110938,446.2245084250571,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,0.02118552559470288,-0.13287777717111737,-0.006042875457665152,3.50586831436843,-0.0007816069774491882,0.14575685785828796,,,-0.0006764507099747065,True,True,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_03,ok,4.6928940858518065,842.9463947771422,False,False,False,False,0.2029152351226321,0.797084764877368,0.797084764877368,0.0,0.01707403780019945,-0.15647250804411783,-0.007461628615022846,2.2882454596873782,-0.0005669237933915232,0.1657776231212864,,,-0.00048818260100702186,True,True,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_03,ok,6.28574044686858,1327.402506946554,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,0.010814836566353847,-0.17641290067133752,-0.008368588075488168,1.2923131678605153,-0.00037902750093554553,0.18261374383243378,,,-0.0003250139477349929,True,True,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_03,ok,8.029610185314752,1970.114829511162,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,0.00440213063018291,-0.19337398646229076,-0.008617925154994516,0.5108109609923517,-0.00021456595539012593,0.19687440354303476,,,-0.00018331931427426838,True,True,4,125,VH,CONTROL,,,,,
