source_scope,db_name,condition,current_na,trial_number,candidate_id,P_gap_eff,gamma_s_eff,gki,zth,zs,sigmoid_state_at_stim_end_10_90,sigmoid_state_at_sim_end_10_90,temporal_recruitment_class,gap_fraction,kir_fraction,leak_fraction,Ko_peak_mM,Ko_final_mM,Ko_recovery_error_mM,Ko_rise_rate_mM_per_s,Ko_decay_rate_abs_mM_per_s,Ko_efficiency_score,Ko_efficiency_quadrant
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,10592,BARIUM_175nA.db::trial_10592,0.0003196107981644,0.000239705698038,97.25156812407548,118.13544864955844,14.463049634683264,closed_low,closed_low,fully_closed_at_sim_end,0.49925291341202355,0.09867756788251796,0.4020695187054586,11.225219792952373,4.805010997609706,0.005011004528967078,0.9447149859407447,3.1495782160733157,0.29994968250655235,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,11272,BARIUM_175nA.db::trial_11272,0.0002499148124925,0.0002416422431662,145.09996355101316,110.96207827566626,12.268698486676744,closed_low,closed_low,fully_closed_at_sim_end,0.4995234476855421,0.25558557000695376,0.2448909823075041,12.214139730178715,4.871727830986519,0.07173270760839934,0.7760915787380093,2.4273961479068804,0.3197218465585954,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,3977,BARIUM_175nA.db::trial_3977,0.0002367904198003,0.0001859544878159,103.61630510209852,116.46391384816584,11.69093314496915,closed_low,closed_low,fully_closed_at_sim_end,0.49946290957912065,0.4292330146845096,0.07130407573636982,11.022959542882688,4.8347376479323,0.034739683314882086,0.8427146717546778,2.681401091212305,0.3142814681908229,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,4460,BARIUM_175nA.db::trial_4460,0.0004797165080358,0.0002842861876122,136.2543320026908,108.26841557924594,14.871996510739557,closed_low,closed_low,fully_closed_at_sim_end,0.4996283347232774,0.08284006855429185,0.4175315967224307,11.47286003184172,4.800669277035503,0.0006692777255743465,0.6935526249168805,4.065082913026838,0.17061217194226058,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,10441,BARIUM_175nA.db::trial_10441,0.0008599205479539,0.0001386641374196,94.27462135022014,105.58723679617955,6.141363637701325,closed_low,closed_low,fully_closed_at_sim_end,0.4994853642599737,0.080743071428171,0.41977156431185525,11.198166507530999,4.804749588939977,0.004749597385234949,0.8382693369941531,3.200925736301583,0.2618834068805067,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,2666,BARIUM_175nA.db::trial_2666,0.0005290489770782,5.261227542235015e-05,117.3354288239174,113.66369532606444,9.687918582598853,closed_low,closed_low,fully_closed_at_sim_end,0.49796883976644346,0.4085575531170887,0.09347360711646784,11.64048693512359,4.802960354084309,0.002960358992446288,0.7829640589981106,3.539137043659294,0.22123021780150232,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,6588,BARIUM_175nA.db::trial_6588,0.0007408123068437,7.244807180819622e-05,109.81773460971364,107.54604495571726,17.002958153516087,closed_low,closed_low,fully_closed_at_sim_end,0.49913904826715944,0.344690321209864,0.1561706305229766,11.153824902068962,4.800118320216351,0.00011832021320934416,0.7614064496575146,4.728548370819716,0.1610232972038988,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,8282,BARIUM_175nA.db::trial_8282,0.0009751389119995,0.0001939927568757,178.9031522307611,117.6575273672341,1.2311659008981355,closed_low,closed_low,fully_closed_at_sim_end,0.49943818064963424,0.06693800977608728,0.4336238095742785,11.436970159576987,4.801426554630449,0.001426555957488418,0.7709684107984907,4.154661227116341,0.18556709407895644,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,11320,BARIUM_175nA.db::trial_11320,0.0014163205842252,0.0002293567361966,185.5521442311723,106.33724601621458,14.727635238781492,closed_low,closed_low,fully_closed_at_sim_end,0.4997172925595842,0.1364442402033444,0.3638384672370713,10.939758926040895,4.801000408468697,0.0010004095520930179,0.8056024595737304,3.5579583247290576,0.22642268010125666,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,6184,BARIUM_175nA.db::trial_6184,0.0003528412699792,3.777741184762391e-05,183.3221157321492,119.7038435639798,11.32473228657083,closed_low,closed_low,fully_closed_at_sim_end,0.49944523822668724,0.18297091511126579,0.3175838466620469,12.100601908367764,4.819568473582066,0.01956859896534624,0.7737437802404996,2.9741003061254774,0.26016062022080816,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,3539,BARIUM_175nA.db::trial_3539,0.0009605182148877,0.0001495835213067,172.9134887109029,101.91718435025734,11.159345548663168,closed_low,closed_low,fully_closed_at_sim_end,0.49873540890314805,0.3406958427604604,0.16056874833639148,10.952456103552834,4.8050081728679395,0.005008181491906072,0.8958497393985436,3.001709753375176,0.29844648983507954,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,5518,BARIUM_175nA.db::trial_5518,0.0013842549575023,0.0001031700076946,176.8301139676667,98.5116836163294,17.7471227496302,closed_low,closed_low,fully_closed_at_sim_end,0.4997915351725885,0.2886894591553513,0.21151900567206008,11.281939232046454,4.816847824981528,0.01684798270162169,0.6809528968803954,2.9589622709848244,0.23013233509522088,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,8785,BARIUM_175nA.db::trial_8785,6.950154966153391e-05,0.0004085491278477,86.51468101149416,109.83600534690076,7.841157801632632,closed_low,closed_low,fully_closed_at_sim_end,0.49931085913455314,0.13908329821179213,0.3616058426536547,11.202013590922377,4.88239941471771,0.08241467057660401,0.8595282048633444,1.9253345755625644,0.4464305662885623,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,4687,BARIUM_175nA.db::trial_4687,0.0018304231512385,6.320844885485806e-05,154.56448130598108,119.28156735068973,2.970736237902313,closed_low,closed_low,fully_closed_at_sim_end,0.4984802681626429,0.3574944934439331,0.144025238393424,11.053723079343854,4.802750679762131,0.002750679782270282,0.7742688274303232,3.302693334509441,0.23443557999771955,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,5246,BARIUM_175nA.db::trial_5246,0.001603436498947,0.0001939882832756,110.66431854019604,99.5939435430916,8.680633072463507,closed_low,closed_low,fully_closed_at_sim_end,0.4997625759839446,0.11524183944592203,0.3849955845701334,11.049321445268248,4.801989856234281,0.0019898578035864034,0.9022835850166585,3.559696492510346,0.25347205496734804,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,7081,BARIUM_175nA.db::trial_7081,0.0019507701605996,0.0001365186775364,169.93611536747582,103.0653995387412,11.023577025118996,closed_low,closed_low,fully_closed_at_sim_end,0.4996082899094531,0.2425418254527613,0.2578498846377856,11.140905807173624,4.800543103396976,0.0005431041811796433,0.6971904205063509,3.9992625018245773,0.1743297470941887,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,6932,BARIUM_175nA.db::trial_6932,0.0026221154422718,4.999037516615234e-05,101.90400457602212,96.11978769555328,11.286735541847666,closed_low,closed_low,fully_closed_at_sim_end,0.4997558370828965,0.07872709645982892,0.4215170664572745,11.203193738212207,4.801369575903292,0.0013695770644712724,0.7806629490163668,3.593352911160724,0.21725195613035325,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,2911,BARIUM_175nA.db::trial_2911,0.0001821248657715,0.0003234940807423,97.5397935699769,101.37207387015444,4.605480819488501,closed_low,closed_low,fully_closed_at_sim_end,0.4989082093209426,0.34383671489360224,0.15725507578545517,10.977165013515787,4.809560981649643,0.009561013168973176,0.5979769234749944,2.8634065028208564,0.20883410123079046,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,9453,BARIUM_175nA.db::trial_9453,0.0004979067377723,0.0001058785791216,159.77033465294292,112.76204370906726,6.429542031625413,closed_low,closed_low,fully_closed_at_sim_end,0.49901133368188355,0.32814339534041986,0.17284527097769647,11.370147349922064,4.809480192408994,0.00948022410215188,0.9561418786166114,2.912563229533745,0.3282819301298652,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,10812,BARIUM_175nA.db::trial_10812,0.000741975343005,0.0001943569721548,104.01308143888228,118.14569548454288,1.553386781402465,closed_low,closed_low,fully_closed_at_sim_end,0.49952549801694185,0.16829247331475788,0.33218202866830027,11.239312647969427,4.815639687885373,0.01563978272755051,0.9256860115529995,2.65656998565466,0.34845158100545287,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,11786,BARIUM_175nA.db::trial_11786,0.0027935685927194,5.6272348904036135e-05,157.45945463608598,112.4060072677527,18.422951947238552,closed_low,closed_low,fully_closed_at_sim_end,0.49992777079362405,0.0325141910923344,0.46755803811404145,11.070848961571158,4.8013233320172475,0.0013233328547261891,0.8579737282977554,3.507717602457541,0.24459600958088834,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,6166,BARIUM_175nA.db::trial_6166,0.0003744117154734,0.0003720066627923,146.5755743490793,95.42619009420444,3.447687880442531,closed_low,closed_low,fully_closed_at_sim_end,0.49948701892549097,0.2122503741406695,0.2882626069338395,11.043329414517302,4.800810263364342,0.0008102641098020058,0.7319219248012603,3.9058415852016592,0.18739160532632584,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,4759,BARIUM_175nA.db::trial_4759,0.0006089802467113,2.6052549190306608e-05,172.5322909297936,116.16935498373408,11.06013398224622,closed_low,closed_low,fully_closed_at_sim_end,0.4997398774633083,0.09907357663348997,0.40118654590320174,11.850370019349384,4.809483946139249,0.009483962859915707,0.9003807044074317,3.1593838768360527,0.2849861680338487,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,1899,BARIUM_175nA.db::trial_1899,0.0006818394447651,9.906157623618054e-05,197.80771396416768,115.41888760815456,13.063964515226722,closed_low,closed_low,fully_closed_at_sim_end,0.49989223555040097,0.02235881823284897,0.47774894621675007,11.497164763706053,4.800185543004989,0.00018554361618150494,0.7935723859802757,4.615884972791446,0.17192204542748052,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,10858,BARIUM_175nA.db::trial_10858,0.0032550736504203,6.8286482553071e-05,174.21942835807744,115.21400803626844,16.584752221150605,closed_low,closed_low,fully_closed_at_sim_end,0.4999361710486909,0.03158778649480999,0.4684760424564991,11.437205860661038,4.800457333863564,0.0004573338094662205,0.7538518839960292,4.089758680607395,0.18432673975865735,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,7178,BARIUM_175nA.db::trial_7178,0.000325119308838,0.0002219257258813,125.38674723670276,119.2108458474009,8.25430613454252,closed_low,closed_low,fully_closed_at_sim_end,0.4992014599224192,0.4905267344506403,0.010271805626940494,10.779790574221096,4.830941385368522,0.030942350883908176,0.8615164103922108,2.306334810922857,0.3735435142859781,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,9682,BARIUM_175nA.db::trial_9682,0.0002851250015143,4.946553040011328e-05,184.16267528991557,107.29361494877531,18.77354845944917,closed_low,closed_low,fully_closed_at_sim_end,0.4997647589023137,0.17783711001359961,0.3223981310840867,11.100179945176208,4.81234748117596,0.0123475622630842,0.6101390467041281,3.0022816194820647,0.2032251214359383,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,5156,BARIUM_175nA.db::trial_5156,0.0018721572731259,0.0002438213781912,142.02085761612477,118.20099888755718,14.703962851940831,closed_low,closed_low,fully_closed_at_sim_end,0.4997484841454464,0.08078507477057695,0.4194664410839767,11.499763218909948,4.802650431694962,0.002650431952151422,0.7307030123285521,3.503218708225945,0.2085804721848455,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,7869,BARIUM_175nA.db::trial_7869,9.79520635377886e-05,0.0002304509406894,139.81904262371728,114.57377430155832,1.4869716252208698,closed_low,closed_low,fully_closed_at_sim_end,0.4976313697856137,0.324694812729073,0.17767381748531333,11.317451170782647,4.819065315295887,0.019065478740998287,0.9713743457867106,2.589290077419764,0.37515083931989895,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,6480,BARIUM_175nA.db::trial_6480,0.0004449660421138,0.000301297675171,164.5920281699016,107.64637170914013,3.507914226831024,closed_low,closed_low,fully_closed_at_sim_end,0.49979615200996225,0.0638068494993695,0.4363969984906683,12.263936245280206,4.806923990666437,0.006923994826212976,0.6845479042806408,3.520684948632874,0.19443600159294552,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,8922,BARIUM_175nA.db::trial_8922,0.0016195927700321,0.0001820293925545,125.16836900366688,107.11960829322612,2.121748349677317,closed_low,closed_low,fully_closed_at_sim_end,0.49894165270353236,0.23189662930230814,0.2691617179941595,11.352180293602714,4.800337487285095,0.00033748995388194203,0.8077577967984977,4.178188296670264,0.19332728432613402,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,5036,BARIUM_175nA.db::trial_5036,0.0003314977414024,2.9836926443505065e-05,155.67133951704895,109.61057789618064,9.688504552074948,closed_low,closed_low,fully_closed_at_sim_end,0.49964071778745245,0.10624195215066334,0.3941173300618841,11.56486962935628,4.80049864030496,0.000498640528793004,0.8600151002742354,4.212898782223448,0.20413856224201618,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,8256,BARIUM_175nA.db::trial_8256,0.0008985868937779,0.0004103520476463,182.12035172292903,112.54315283514502,1.7262212353558335,closed_low,closed_low,fully_closed_at_sim_end,0.49984702832332245,0.22572665938464267,0.2744263122920349,12.19345627085977,4.818286967331886,0.018287116115891067,0.6170274157946696,4.0538337261060775,0.1522083680495098,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,5452,BARIUM_175nA.db::trial_5452,0.0007421451385915,0.0001205019525146,178.9605828389473,119.11434728885506,5.482293943289399,closed_low,closed_low,fully_closed_at_sim_end,0.4994948189392215,0.15586000979162615,0.3446451712691523,11.577900049729578,4.804133996081585,0.004134002309601925,0.650445114200228,3.370379798221669,0.19298866986546315,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,10119,BARIUM_175nA.db::trial_10119,0.0017362179200105,0.0001776262547943,179.79049381475596,117.81777257286215,11.540964011668668,closed_low,closed_low,fully_closed_at_sim_end,0.49840803296883107,0.38508091188024457,0.11651105515092433,10.980548420755468,4.802128925586114,0.002128927079665388,0.7545063192413349,3.4500040385978656,0.2186972278293268,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,1318,BARIUM_175nA.db::trial_1318,0.0157592433926988,0.0001513738182905,182.4848770475338,101.11078394791792,14.469865573743448,closed_low,closed_low,fully_closed_at_sim_end,0.4997614994613162,0.02935780156866677,0.4708806989700171,11.155837181794737,4.800904872385095,0.0009048733741305881,0.7911807533501931,4.237025058375298,0.18673025116674058,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,2906,BARIUM_175nA.db::trial_2906,0.006689537590854,0.0002761895058961,173.4579647578033,93.415341750739,2.9691985664187333,closed_low,closed_low,fully_closed_at_sim_end,0.49984312550393656,0.015095530774773078,0.48506134372129034,11.168170946092005,4.801261966443601,0.001261968009561798,0.7835982777768591,4.120116825111479,0.1901883638349641,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,4138,BARIUM_175nA.db::trial_4138,0.0006512257079837,0.0001519201876479,81.2242937791151,115.82599837755436,13.511691082762429,closed_low,closed_low,fully_closed_at_sim_end,0.4990162053777889,0.17909675522909552,0.3218870393931156,10.936207226254112,4.800412839048089,0.0004128383374712996,0.8061766572495134,3.782569879267131,0.21312934935274988,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,9323,BARIUM_175nA.db::trial_9323,0.0002609630886718,6.691563452367462e-06,146.19544009376875,113.32483667339952,8.877626420458627,closed_low,closed_low,fully_closed_at_sim_end,0.4994608862278988,0.08347122826320455,0.41706788550889673,11.199673194171652,4.824896567124766,0.024897027013581763,0.9644141196062216,2.5236628958960945,0.3821485512880992,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,175,BARIUM_175nA.db::trial_175,0.0002560505060638,0.0001572037740876,148.1778849315626,117.4348750109274,18.988655751760906,closed_low,closed_low,fully_closed_at_sim_end,0.4994230765679641,0.16808898482750362,0.33248793860453224,11.253322383069417,4.8049492847535085,0.004949287365720423,0.9831319808373978,3.0891837040663805,0.3182497627264035,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,8043,BARIUM_175nA.db::trial_8043,0.000398815913763,0.0002353121727978,124.71675028838898,118.137427575874,0.8290201567811104,closed_low,closed_low,fully_closed_at_sim_end,0.49896834775784515,0.22452250974099042,0.2765091425011645,11.383858306991272,4.800184360315654,0.00018436032944890712,0.6757398114844853,4.345534366193014,0.15550212115258902,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,146,BARIUM_175nA.db::trial_146,0.0037208925081012,1.2139540815934475e-05,130.57102344501754,108.80121851329008,19.574164222731536,closed_low,closed_low,fully_closed_at_sim_end,0.4991128980652876,0.26542183578728196,0.2354652661474304,11.019737350955666,4.80097288439723,0.0009728845241161466,0.7804676784333828,3.6104232934221896,0.2161706855413083,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,7089,BARIUM_175nA.db::trial_7089,0.0001890465702448,0.0001718944266882,137.05383101310298,119.6709154748388,12.020035951387731,closed_low,closed_low,fully_closed_at_sim_end,0.4997955766136787,0.19966822713170684,0.3005361962546144,12.352116543600744,4.839852481282554,0.03985397651577749,0.699361341878288,3.9770191418345773,0.1758506350954289,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,461,BARIUM_175nA.db::trial_461,0.0013518829195287,0.0002488069201809,141.11845343467854,108.0155532161234,15.35244848729536,closed_low,closed_low,fully_closed_at_sim_end,0.49821065394369285,0.41872495446175867,0.08306439159454851,11.208253698649912,4.807297206163625,0.007297225671262453,0.7348550026828462,3.0813849448101776,0.23848205136476885,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,5144,BARIUM_175nA.db::trial_5144,0.000722502755688,0.0003435960001867,118.27408181518258,115.03815781220662,14.47325012667478,closed_low,closed_low,fully_closed_at_sim_end,0.4996969202463284,0.05126838539563865,0.44903469435803295,11.738328517680088,4.804058648863641,0.00405865239363834,0.8249815016978757,3.6604288627687613,0.22537837303409763,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,4822,BARIUM_175nA.db::trial_4822,0.002709932339965,2.5698022560117438e-06,156.88035554241648,116.25265446660008,3.30410038162054,closed_low,closed_low,fully_closed_at_sim_end,0.4995748293410127,0.06623141603226987,0.4341937546267174,11.440287020978019,4.801438629926974,0.001438630222715176,0.7569768829628194,4.11939461621567,0.18375925432903173,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,1221,BARIUM_175nA.db::trial_1221,0.0053763345549327,9.151220205157988e-05,106.95141177879584,108.60599617958717,8.976084231114509,closed_low,closed_low,fully_closed_at_sim_end,0.49994709697167,0.01729194685965273,0.48276095616867715,11.34215940996313,4.800485014641016,0.0004850149396524728,0.7869725474980113,4.010709564631708,0.19621778511161694,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,7220,BARIUM_175nA.db::trial_7220,0.0001677892625095,0.0002444227881961,180.00745075576245,108.0801865254275,3.1159040957505626,closed_low,closed_low,fully_closed_at_sim_end,0.4991921193862042,0.12784005100215431,0.3729678296116416,12.193802746108048,4.803444216211286,0.003444217446206821,0.8550732992977667,3.8078541514679727,0.2245551602779024,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,10046,BARIUM_175nA.db::trial_10046,0.0005724732541879,0.0001961718077751,107.83267311475976,108.37539537291993,0.825397850659858,closed_low,closed_low,fully_closed_at_sim_end,0.49974100637808067,0.25629741968002573,0.24396157394189363,11.57271568161957,4.876113011612723,0.07612139407332918,0.7413336108829209,2.466525183049206,0.30055789252735626,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,3049,BARIUM_175nA.db::trial_3049,0.0022926615247907,0.0001089476498004,161.50272324376576,117.31016862644586,8.169692626352429,closed_low,closed_low,fully_closed_at_sim_end,0.49951817255673253,0.19153740772085873,0.3089444197224088,11.2902900657013,4.8009219895327355,0.0009219899782522134,0.9016463053153908,3.7941491513875194,0.237641239007607,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,10329,BARIUM_175nA.db::trial_10329,0.0018733917014904,0.0001453443447104,149.1140514651342,109.3736512086134,10.556861063619152,closed_low,closed_low,fully_closed_at_sim_end,0.4997042819490397,0.09778884112907783,0.40250687692188253,11.37744386155748,4.801803016546632,0.0018030191818816377,0.6907690582839005,3.5632086232912017,0.19386152519070385,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,7762,BARIUM_175nA.db::trial_7762,0.0002933479974461,7.32387343847733e-05,173.82407159707634,111.29808296928684,6.091684850763384,closed_low,closed_low,fully_closed_at_sim_end,0.4994979490413222,0.12010568626372423,0.3803963646949536,11.446747977811725,4.800240042841393,0.00024004293085155837,0.7558599523056689,4.316756147353049,0.1750990620049612,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,11467,BARIUM_175nA.db::trial_11467,0.0012277162021307,0.0001845529946955,102.87858825413824,114.9281680499272,8.706359269396795,closed_low,closed_low,fully_closed_at_sim_end,0.49916756098477444,0.20482582813443398,0.29600661088079167,11.604314339140274,4.802800217024494,0.0028002174333003893,0.7313631483002566,3.5131563590961963,0.20817836541963905,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,2064,BARIUM_175nA.db::trial_2064,0.0164413479652071,0.0002104568544897,199.6011966081092,99.70856355392374,1.8705094044812232,closed_low,closed_low,fully_closed_at_sim_end,0.49989882038560823,0.011151915614179126,0.48894926400021255,11.24301050372543,4.801006239643524,0.0010062400043047148,0.760138501987005,4.3186017959841605,0.1760149552787786,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,2083,BARIUM_175nA.db::trial_2083,0.0013481354050248,8.7990534324014e-05,198.15594762819757,119.88146621982192,13.63163504534416,closed_low,closed_low,fully_closed_at_sim_end,0.4999133790754164,0.024597251551992397,0.4754893693725913,11.294402310018114,4.800252680262453,0.0002526803330962224,0.7420393650387093,4.3769291955326155,0.16953424007774306,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,10197,BARIUM_175nA.db::trial_10197,0.0006558624926001,0.0001077742518363,153.751256320743,117.00139649780044,1.4319640359098136,closed_low,closed_low,fully_closed_at_sim_end,0.49888707877139543,0.25676657779644635,0.24434634343215833,11.170522606424868,4.8234859157944925,0.023486506552039543,0.8277290937240125,2.535531248091066,0.3264519395480484,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,712,BARIUM_175nA.db::trial_712,0.0106499509325007,0.0001292618681465,147.2555211632132,113.9075865185872,13.900745029594948,closed_low,closed_low,fully_closed_at_sim_end,0.49992822933636116,0.023748342466688627,0.4763234281969503,11.229494747047681,4.802944828654784,0.0029448295448339934,0.7885773046002797,3.3607809771835675,0.234641087876286,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,11329,BARIUM_175nA.db::trial_11329,0.0007458271853212,0.0001342225603971,83.31201359843328,116.68676824202844,5.040323025815609,closed_low,closed_low,fully_closed_at_sim_end,0.49964922100028114,0.11368655403280237,0.3866642249669166,10.905174623906106,4.800523840356949,0.0005238411391808029,0.7668348805209927,3.975631037935774,0.1928838147211841,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,5382,BARIUM_175nA.db::trial_5382,0.001085858058324,2.026637027524575e-05,175.38331540499388,110.71630720386632,4.298779585118488,closed_low,closed_low,fully_closed_at_sim_end,0.4997671231174745,0.05787200250541485,0.4423608743771107,11.319969499220008,4.811278394246482,0.011278447243128653,0.7331723300433968,2.994775083396378,0.24481715976209645,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,7173,BARIUM_175nA.db::trial_7173,0.0005006817015494,9.47420604732461e-05,138.61533471136153,111.83403502686431,7.155545979656951,closed_low,closed_low,fully_closed_at_sim_end,0.49977943468878455,0.0396427952989176,0.4605777700122979,11.192502801531646,4.803735595445197,0.0037355987716871653,1.0006093979759296,3.285763156496006,0.30452876556172614,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,4287,BARIUM_175nA.db::trial_4287,0.0005068612385277,4.350866997586604e-05,105.99028636003584,115.48787235417676,9.211835580836144,closed_low,closed_low,fully_closed_at_sim_end,0.4996676843935681,0.1966002087175552,0.3037321068888767,11.878400883075983,4.825480343017432,0.02548073592683231,0.8555284216289181,2.90923241012481,0.2940735909071681,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,9881,BARIUM_175nA.db::trial_9881,0.0004816260792462,0.0001179067167257,113.86335638167432,101.10725644333334,3.620488084676884,closed_low,closed_low,fully_closed_at_sim_end,0.49921346820988416,0.20116923674571796,0.299617295044398,11.897794559020326,4.805458382603394,0.005458387064781078,0.8001400724044438,3.408092602933955,0.2347765056957725,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,7901,BARIUM_175nA.db::trial_7901,0.0001512811991327,0.0002204956694214,125.69378934696724,116.7161127188392,11.041416084165084,closed_low,closed_low,fully_closed_at_sim_end,0.4998626780687012,0.09161243982129565,0.4085248821100032,12.085186159735372,4.853044764519822,0.05304727252574182,0.8966778103519476,2.7007355813623746,0.33201244006998354,slow_rise_slow_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,6902,BARIUM_175nA.db::trial_6902,0.0008484554113502,0.0002537093193462,156.4546288814206,119.27441485327424,15.17251143047142,closed_low,closed_low,fully_closed_at_sim_end,0.4996208410671658,0.24307249637181824,0.25730666256101586,11.822327034963863,4.803528036815241,0.003528039039087716,0.6122392927106932,3.906239013746104,0.15673369974448964,slow_rise_fast_decay
legacy_single_current_optuna,BARIUM_175nA.db,MFA_BA,175,2483,BARIUM_175nA.db::trial_2483,0.0008520478785823,0.0001608146737845,177.82114899573548,114.78782715645649,11.788421022325602,closed_low,closed_low,fully_closed_at_sim_end,0.4999344801112297,0.051597367018116506,0.4484681528706537,11.871528000545439,4.802704669171125,0.0027046718368364253,0.6179937947519955,4.006296077218078,0.15425564732128402,slow_rise_fast_decay
