source_scope,db_name,condition,current_na,trial_number,candidate_id,Ko_baseline_mM,Ko_peak_mM,Ko_final_mM,Ko_recovery_error_mM,Ko_rise_rate_mM_per_s,Ko_decay_rate_abs_mM_per_s,Ko_rise_over_decay_rate,Ko_efficiency_score,Ko_rise_speed_class,Ko_decay_speed_class,Ko_efficiency_quadrant,Ko_efficiency_status,Ko_rise_fast_slow_cutoff,Ko_decay_fast_slow_cutoff,Ko_efficiency_threshold_source,Ko_efficiency_threshold_interpretation
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2087,CONTROL_150nA.db::trial_2087,4.815603893283033,10.57428670727339,4.716049119381199,-0.09955477390183365,7.888736486726078,6.3866649367223225,1.2351887197599922,1.2351887197599922,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1951,CONTROL_150nA.db::trial_1951,4.781001755832616,10.602620428491052,4.783182191157029,0.0021804353244130326,8.387186123781175,6.005815909194661,1.3965106907357472,1.3965106907357472,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1467,CONTROL_150nA.db::trial_1467,4.807757509262209,10.726127116234087,4.817873395295045,0.010115886032836308,9.087490774752732,6.493619793394297,1.3994491614672417,1.3994491614672417,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,536,CONTROL_150nA.db::trial_536,4.684203352860857,10.972504954853957,4.794144166852291,0.10994081399143418,9.735063115379024,7.1291789354389925,1.3655237445347652,1.3655237445347652,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1925,CONTROL_150nA.db::trial_1925,4.685459151608422,10.532216061624872,4.740357455517602,0.05489830390918016,5.572542700427595,5.258403824728471,1.0597403482444305,1.0597403482444305,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,518,CONTROL_150nA.db::trial_518,4.715008406835231,11.076918379610056,4.818454979513138,0.1034465726779068,10.029569413825218,7.353146495188108,1.3639833533016863,1.3639833533016863,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1611,CONTROL_150nA.db::trial_1611,4.79931415793968,10.848033341691231,4.799352878928894,3.872098921409162e-05,10.03402604639783,7.113966735898575,1.4104685077825878,1.4104685077825878,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2096,CONTROL_150nA.db::trial_2096,4.7976080909837595,10.677309894156092,4.761014735391647,-0.036593355592112076,6.07969844483646,6.4014300439838046,0.9497406677981719,0.9497406677981719,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,904,CONTROL_150nA.db::trial_904,4.72004629920608,10.735783365770814,4.813376855745309,0.09333055653922884,8.73480328581083,6.369084667067057,1.3714377720516595,1.3714377720516595,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2218,CONTROL_150nA.db::trial_2218,4.803280979322163,10.711007491582077,4.155177497960194,-0.6481034813619688,9.646787899629354,7.093261731663461,1.3599932251995244,1.3599932251995244,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,503,CONTROL_150nA.db::trial_503,4.756378095188935,11.252972422046511,4.812489817719269,0.056111722530334696,8.738209043252523,6.6448336207377805,1.3150380494075204,1.3150380494075204,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2459,CONTROL_150nA.db::trial_2459,4.799749661681744,10.806291880957179,4.799821853419074,7.219173732941897e-05,10.11083617379895,7.178886572626914,1.4084128606170705,1.4084128606170705,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2082,CONTROL_150nA.db::trial_2082,4.68105322762301,10.400225452938997,4.7618162697197945,0.08076304209678487,6.649912076530194,5.58716364896284,1.1902125110948978,1.1902125110948978,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2213,CONTROL_150nA.db::trial_2213,4.819843212406389,10.711180866633786,4.865044691482891,0.04520147907650163,9.820468562821901,7.149971808037365,1.3734975222954866,1.3734975222954866,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1040,CONTROL_150nA.db::trial_1040,4.689318925963325,10.727787634196211,4.791294136662723,0.10197521069939786,5.783272916849331,5.481821940335007,1.05499101937191,1.05499101937191,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,562,CONTROL_150nA.db::trial_562,4.7091751484688835,11.141228861380164,4.7847304388499765,0.07555529038109299,10.934214668211286,8.038176312537171,1.3602854979875416,1.3602854979875416,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,703,CONTROL_150nA.db::trial_703,4.754636291513284,11.124891989970639,4.7759632381053905,0.02132694659210621,10.654293103931241,7.643990340207516,1.3938129994604367,1.3938129994604367,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1522,CONTROL_150nA.db::trial_1522,4.758632246756491,10.49150659844403,7.5074257390857255,2.7487934923292343,7.390837466857989,7.476521170531228,0.988539629365197,0.988539629365197,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1632,CONTROL_150nA.db::trial_1632,4.797168188782732,10.573507263428432,4.834018607439787,0.03685041865705507,9.800206769736029,7.119664366185806,1.3764984226336867,1.3764984226336867,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2154,CONTROL_150nA.db::trial_2154,4.8339587201351355,10.6337540313408,4.487807624853592,-0.3461510952815434,9.344269449757025,6.878910279114308,1.3583938546382879,1.3583938546382879,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,999,CONTROL_150nA.db::trial_999,4.8014688900268165,11.127776733572574,4.80172629256373,0.0002574025369135313,9.95523959752508,7.056271583549011,1.410835662949074,1.410835662949074,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2202,CONTROL_150nA.db::trial_2202,4.809657957088693,10.564691588217325,4.922712705613041,0.11305474852434738,9.095466011036313,6.004040948284438,1.5148907359859365,1.5148907359859365,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1276,CONTROL_150nA.db::trial_1276,4.7489751044392765,11.080056406624312,4.794399170682368,0.04542406624309159,11.112941676655206,8.132458829705515,1.3664922146378229,1.3664922146378229,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2180,CONTROL_150nA.db::trial_2180,4.676040830891303,10.607894300478385,4.752076260259084,0.0760354293677814,8.215975386975753,6.113549380078156,1.3438961356472627,1.3438961356472627,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1156,CONTROL_150nA.db::trial_1156,4.877318994896596,11.115667960299298,4.890696314690032,0.01337731979343637,11.764469945214994,8.833330020351186,1.331827285758681,1.331827285758681,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1325,CONTROL_150nA.db::trial_1325,4.7979797946237,10.784087718224267,4.798022491472403,4.269684870283896e-05,10.194045364575974,7.247930320452789,1.4064767338904463,1.4064767338904463,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1998,CONTROL_150nA.db::trial_1998,4.796463481626034,10.931279546915118,4.7965508183960175,8.733676998318174e-05,9.186746536182042,6.532687759850811,1.4062736309919461,1.4062736309919461,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,691,CONTROL_150nA.db::trial_691,4.9596513019478135,11.201445933968976,4.974881511822522,0.015230209874708578,10.554115143472284,7.710362290243435,1.3688222091492754,1.3688222091492754,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1545,CONTROL_150nA.db::trial_1545,4.799245623665639,10.865654945935665,4.799260833047622,1.5209381983183334e-05,9.722551329196659,6.884628044852906,1.4122115626080112,1.4122115626080112,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1430,CONTROL_150nA.db::trial_1430,4.698865578368033,10.593341808495545,4.763314625806876,0.06444904743884283,9.481499052330365,6.865215071329564,1.381092792260347,1.381092792260347,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2372,CONTROL_150nA.db::trial_2372,4.855690192806588,10.733689955238702,5.448022380439088,0.5923321876325005,9.292009593481763,6.222601071641549,1.4932677647983132,1.4932677647983132,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2364,CONTROL_150nA.db::trial_2364,4.844938759053111,10.649266328055354,5.696049554242512,0.8511107951894008,9.897098217768598,8.574674124459111,1.1542244141427245,1.1542244141427245,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,650,CONTROL_150nA.db::trial_650,4.8137143907517626,11.208876429915929,4.814396354461323,0.000681963709560307,9.503794720019206,6.772654182317366,1.4032600017925823,1.4032600017925823,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2397,CONTROL_150nA.db::trial_2397,4.704906695128952,10.49279477821609,4.763919655401731,0.05901296027277869,9.122602266009759,6.584088072608006,1.3855528913659,1.3855528913659,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1671,CONTROL_150nA.db::trial_1671,4.6855241630576225,10.498180020100438,4.762791156099949,0.07726699304232643,8.373793759996811,6.090660425671571,1.3748580900524423,1.3748580900524423,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1392,CONTROL_150nA.db::trial_1392,4.798580277565218,10.754290868585848,4.7986423653308865,6.208776566829499e-05,10.322720559764257,7.360807166837204,1.4023897550626543,1.4023897550626543,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1782,CONTROL_150nA.db::trial_1782,4.779129043156753,10.728811754054899,4.897789733010236,0.11866068985348299,10.776993731661284,6.5316392983550555,1.6499676787686957,1.6499676787686957,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1610,CONTROL_150nA.db::trial_1610,4.686286046174726,10.489818698654329,4.827982513552319,0.14169646737759312,8.928926867656447,6.198834150426996,1.4404203517916983,1.4404203517916983,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,513,CONTROL_150nA.db::trial_513,4.68361082158486,11.05272522071279,4.787056789108846,0.10344596752398516,9.92000989653564,7.254187875662307,1.3674873144404114,1.3674873144404114,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1972,CONTROL_150nA.db::trial_1972,4.807201149265247,35.008365537226105,11.901351959327163,7.094150810061916,1.482581980156418,44.812783139032,0.03308390767778685,0.03308390767778685,slow_rise,fast_decay,slow_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1906,CONTROL_150nA.db::trial_1906,4.794309517924406,10.607484571358885,11.87353085469567,7.079221336771264,7.5339841518699675,,,,undefined,undefined,undefined,undefined_flat_or_missing,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1541,CONTROL_150nA.db::trial_1541,4.727101678688472,10.554696723849595,4.804733927930153,0.077632249241681,8.504372641303393,6.192922075574304,1.3732406992243213,1.3732406992243213,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2174,CONTROL_150nA.db::trial_2174,4.817243888552262,10.685762461498108,4.823755049311475,0.006511160759212764,8.379299236775875,6.033560787086241,1.3887817712403376,1.3887817712403376,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1564,CONTROL_150nA.db::trial_1564,4.8747142679709885,10.814203805798623,4.884473786235861,0.009759518264872646,9.265848123694768,6.64683306910741,1.394024496682457,1.394024496682457,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1703,CONTROL_150nA.db::trial_1703,4.842993743321518,10.689183757951348,4.846836884715405,0.00384314139388664,9.49689318495244,6.776243829715053,1.4014981490640652,1.4014981490640652,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1101,CONTROL_150nA.db::trial_1101,4.799419163477866,11.091036108311055,4.799440899938989,2.1736461122578987e-05,10.14202967348655,7.182617826601319,1.4120241280170642,1.4120241280170642,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,662,CONTROL_150nA.db::trial_662,4.801723591228692,11.182469657850906,4.802231287036925,0.0005076958082330663,9.71695874088452,6.902848524362718,1.4076737605627243,1.4076737605627243,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1030,CONTROL_150nA.db::trial_1030,4.797240414607705,11.147773151914963,4.79758097246307,0.00034055785536502015,9.700336973279189,6.8865560812110385,1.4085904273320506,1.4085904273320506,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2272,CONTROL_150nA.db::trial_2272,4.802753252745721,10.920873609490197,4.8027485753411465,-4.67740457477106e-06,10.568799718900749,7.527344933655473,1.4040541269268323,1.4040541269268323,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2234,CONTROL_150nA.db::trial_2234,4.800084987684586,10.852794030559775,4.7978474917246015,-0.002237495959984237,9.858728363115022,6.677324345700959,1.4764489266516365,1.4764489266516365,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2014,CONTROL_150nA.db::trial_2014,4.830015129744468,10.855792970432503,4.830415199552262,0.0004000698077941678,9.175870178562782,6.5332568292249205,1.4044863715623086,1.4044863715623086,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1417,CONTROL_150nA.db::trial_1417,4.798959197736007,10.884227968873752,4.798993789911957,3.4592175949477166e-05,9.262487382984268,6.574916225183714,1.4087612778253245,1.4087612778253245,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1512,CONTROL_150nA.db::trial_1512,4.8001093803531365,10.842962316954864,4.8001156022286775,6.221875541001509e-06,9.566770917887345,6.774811930289915,1.4121087074188277,1.4121087074188277,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2215,CONTROL_150nA.db::trial_2215,4.704256742442309,10.620633663655376,4.782026372243788,0.0777696298014785,9.721214436379562,6.462818448743087,1.5041756957090726,1.5041756957090726,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2081,CONTROL_150nA.db::trial_2081,4.69234177586071,10.507128609870257,4.748962215145648,0.056620439284937873,5.278614520249663,5.118169601522322,1.0313481051271962,1.0313481051271962,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,979,CONTROL_150nA.db::trial_979,4.804544566398971,11.088726687080444,4.804863920984545,0.000319354585573528,9.165869902162019,6.541642887812309,1.4011571801387828,1.4011571801387828,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1732,CONTROL_150nA.db::trial_1732,4.772786953240123,10.410207922649985,4.806377446165491,0.03359049292536742,8.444392400874138,6.084126744192845,1.3879382787240768,1.3879382787240768,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1462,CONTROL_150nA.db::trial_1462,4.792257339369668,10.691230506632955,4.824622538576722,0.03236519920705394,9.15866899261432,6.588912390726162,1.3900122583971626,1.3900122583971626,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1174,CONTROL_150nA.db::trial_1174,4.755924379920499,11.060909855806717,4.789575565641023,0.03365118572052417,10.94141884019485,7.940126105075792,1.3779905627947717,1.3779905627947717,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2325,CONTROL_150nA.db::trial_2325,4.797383454725161,10.801791492026759,4.79745384754119,7.039281602949643e-05,9.038398577271174,6.422534125792758,1.407294753168093,1.407294753168093,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,2226,CONTROL_150nA.db::trial_2226,4.798678180215147,11.01064215312142,4.798708777246589,3.059703144270287e-05,9.314441080282215,6.620861497542356,1.4068321900012117,1.4068321900012117,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1788,CONTROL_150nA.db::trial_1788,4.867051267124921,10.760946759242824,4.782772292953867,-0.08427897417105434,10.08528780315335,6.4562713841069606,1.5620916784848502,1.5620916784848502,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1974,CONTROL_150nA.db::trial_1974,4.8342298492731075,10.713369980443929,4.868692072041579,0.03446222276847166,6.619352970569179,5.665561955426054,1.168348880948986,1.168348880948986,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1752,CONTROL_150nA.db::trial_1752,4.796246447106274,10.966689489852106,4.796306719419506,6.027231323191273e-05,9.12980897965685,6.500093009766425,1.4045658986631828,1.4045658986631828,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,715,CONTROL_150nA.db::trial_715,4.745262286302978,11.141802240760335,4.774864788879262,0.029602502576284273,6.995188122465782,6.06043723004231,1.1542381938698747,1.1542381938698747,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,679,CONTROL_150nA.db::trial_679,4.85066645636018,11.1174951315178,4.9110040124779655,0.06033755611778524,10.706629457777732,7.926136826986193,1.3508004834492346,1.3508004834492346,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,CONTROL_150nA.db,CONTROL,150,1651,CONTROL_150nA.db::trial_1651,4.805874591825395,10.505430887094352,7.490693587311393,2.6848189954859976,7.662360661437773,7.036461260904361,1.0889508770567675,1.0889508770567675,fast_rise,fast_decay,fast_rise_fast_decay,defined,3.2969774960281404,2.3037549518282336,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
