fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_098,ok,0.3742156215440082,130.2419321290527,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,12.083126695123283,-0.09099381531274275,1.9836687222075347,6.09130272603004,-0.013157001872610083,0.09698286552645641,-0.0003419269542950122,35338.32750926692,-0.0003297026768205604,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_098,ok,0.5413312945629591,145.42474825265248,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,13.347497755515192,-0.09663254208216188,2.191487085307255,6.090612098516575,-0.014892304293478415,0.10224885019259489,-0.0003202196668071904,41682.31729362189,-0.00030920566902106143,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_098,ok,1.0006255424932213,196.68046161517645,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,14.162811522765068,-0.10018766548218139,2.3255394144586594,6.090118892292305,-0.016064251755639632,0.10557367831141562,-0.00030702302828199845,46129.476352362166,-0.00029655224705019216,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_099,ok,0.4181150007103924,95.28728329859018,False,False,False,False,0.2849546814388164,0.7150453185611836,0.7150453185611836,0.5,4.631277159533212,-0.030199097223103877,0.757817130350062,6.1113387043571645,-0.005317334944315223,0.03549240526858455,-0.0003013303611579544,15369.43420416087,-0.0002918780858848962,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_099,ok,0.745135346766689,134.5516132811176,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,6.80030418032112,-0.03630112895518778,1.1131529229308608,6.10904758927134,-0.007921013810341519,0.04122944932919381,-0.0002804335525530895,24249.25305267721,-0.00027166257521033573,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_099,ok,0.7288531593378549,145.08919354691028,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,9.154971074515927,-0.042614026541087924,1.499428971075175,6.105638380423781,-0.010988916840908003,0.04717284733126803,-0.00025940708718426634,35291.908073478415,-0.00025116155950008094,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_099,ok,0.37800221722788574,128.43722746976522,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,12.044933476805198,-0.049935405838255065,1.9742337117794808,6.101067672453261,-0.015139682950900003,0.054074581344607964,-0.0002352863029430744,51192.66751247892,-0.00022785664862902318,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_099,ok,0.5548185907932255,146.34316933544136,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,13.28849713314817,-0.05294452683114059,2.1787749016121016,6.099068390826354,-0.01706903389642996,0.05691459755081496,-0.00022560340083807776,58902.024897602125,-0.00021843616305265996,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_099,ok,1.0148732377368956,197.2623673257433,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,14.088943924565442,-0.05483787715657229,2.3105028605418116,6.097782506645152,-0.0183599366936025,0.05870212210227521,-0.0002195648535559614,64167.573709489596,-0.00021255688389567798,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_100,ok,0.37235142999380305,135.8915876698077,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,5.221810650874062,-0.04522408687014945,0.873350292610508,5.979056393587145,-0.0005212776453280177,0.0540589902388291,-0.0004985842672008973,10473.27602250636,-0.0004895124454752299,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_100,ok,0.5258945032675564,153.2198817177207,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,7.611046278971756,-0.05453567972965345,1.2725749449163641,5.980823612295752,-0.0005105569318927829,0.06303782814346448,-0.00047967325967690234,15867.147324615082,-0.00047111760623610435,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_100,ok,0.5464114484338616,179.26196171545743,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,10.172434185130172,-0.06429322843901275,1.7005913343437935,5.9817041165009845,-0.0005007615997828902,0.072452587195869,-0.0004602522449844633,22101.867608431898,-0.0004521711603222885,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_100,ok,0.8470356633995572,252.41637366663713,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,13.277328443616213,-0.07581631322213411,2.2194619126142183,5.982228560965645,-0.0004910906536201684,0.08357886654573576,-0.00043774172031795655,30331.421080842236,-0.0004302315434703757,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_100,ok,0.7733645487637753,240.98269526826994,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,14.601971755924836,-0.0806327683048238,2.4408379762978947,5.982360114730828,-0.0004878373355269337,0.08823200709706214,-0.00042849346689068736,34077.46648247016,-0.000421201083984364,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_100,ok,0.7903867110968472,239.96765635780113,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,15.451336019257369,-0.08369019418061896,2.582787708797525,5.982425875199432,-0.00048610967312091066,0.09118654426681871,-0.00042266182298661854,36557.20762777895,-0.00041551190824536496,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_101,ok,0.38335768997232905,109.62808112575401,False,False,False,False,0.2652557559697367,0.7347442440302634,0.7347442440302634,0.5,5.583917124876194,-0.00472647853757735,0.9166551324933977,6.091622603680139,-0.004540978173221639,0.0053011780903489125,-3.436222732362958e-05,162501.60597233317,-3.0869885595150875e-05,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_101,ok,0.35440280144578523,117.73312342287582,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,8.097317578904565,-0.005278289188382246,1.3302086275742717,6.087253842031223,-0.006869439482261977,0.005749381688801236,-2.8129783877124795e-05,287855.6626767873,-2.521886760036557e-05,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_101,ok,0.44915122466417795,149.20329540890847,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,10.771029205044513,-0.005755903531479589,1.7707723660881711,6.082672968767233,-0.009591557587179568,0.006137595803892282,-2.2775984880284696e-05,472911.6769992287,-2.0328601671705685e-05,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_101,ok,0.9807893095105505,235.7061002640084,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,13.987874406633892,-0.006210023884150928,2.3016152363322964,6.077416496826835,-0.013239823010038258,0.006507201811373875,-1.7690031706471157e-05,790720.7086303307,-1.5674556823868114e-05,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_101,ok,0.8327968118279965,216.0390999918425,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,15.353325515128319,-0.006369966512622227,2.5271782760799804,6.075283908717176,-0.014923429844483119,0.0066374791049810256,-1.5890857762093482e-05,966173.4907572196,-1.4034051269853824e-05,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_101,ok,0.5213701411692017,188.40783373158905,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,16.226898193060137,-0.006463233529785839,2.6715555648442013,6.073951223996515,-0.016045667676379608,0.006713620119484176,-1.4864444049477475e-05,1091658.6008227167,-1.307648390559871e-05,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_102,ok,0.38804358925790444,93.64996173517558,False,False,False,False,0.26356050468156933,0.7364394953184307,0.7364394953184307,0.5,4.734352720268376,-0.002215573239809032,0.7712635383303661,6.1384371035059155,-0.006051331018206073,0.0027029796837609865,-2.7164278421342272e-05,174285.97391155869,-2.675378630275218e-05,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_102,ok,0.6805592991120593,127.040784852435,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,6.936254524812085,-0.0027183370572032572,1.1310084199434367,6.132805381907747,-0.009173477144411992,0.0032086829082231816,-2.7314966764872217e-05,253936.04116451993,-2.669996479450902e-05,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_102,ok,0.6587561300820934,139.96216960303937,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,9.31679346287649,-0.0032629610043954926,1.5206689848488488,6.126772858330217,-0.012819702686164131,0.003756728177663149,-2.7679221969194158e-05,336598.820344217,-2.6642264600555557e-05,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_102,ok,0.3623915507510733,132.71362248358923,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,12.225573790660462,-0.003930180973341635,1.9977415433665358,6.119697430959103,-0.017702157846539,0.004428464082081973,-2.774262521676985e-05,440678.3314533029,-2.6568948630609026e-05,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_102,ok,0.494994915107327,143.67965572864904,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,13.473301376747344,-0.004216779987061159,2.202675453284992,6.116789178657138,-0.019953880467871377,0.004717304701372882,-2.7874034111573827e-05,483363.8834915888,-2.6538699308360153e-05,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_102,ok,0.9158449799668841,188.55718114991816,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,14.2752886115437,-0.00440119383195281,2.3344862212065025,6.1149594638283995,-0.021454455873712325,0.0049031868311573135,-2.7566346828720413e-05,517852.02806310105,-2.652114200006295e-05,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_103,ok,0.37898874119547177,137.73932130199776,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,5.321730232891667,-0.03500230576864283,0.8896606670025499,5.981752852828341,-0.0004272813775085724,0.042120003717442955,-0.00040025579485380487,13295.82307443032,-0.0003949782060153402,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_103,ok,0.4936515333691862,153.3081811584285,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,7.745941427785013,-0.042290930053212605,1.294655207465658,5.983014924064623,-0.0004285111096533519,0.04921871002984801,-0.00038949113313920984,19887.337011640007,-0.0003844567696679957,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_103,ok,0.5347959238595463,179.9263344306932,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,10.339397472000712,-0.04996749697023972,1.727952350194165,5.9836126099419955,-0.0004313706720938153,0.05669730774513937,-0.00037836662211330097,27326.39949647727,-0.00037348658572020316,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_103,ok,0.9135492589462197,263.00331444489615,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,13.476759815543474,-0.059088914361552725,2.252157014970178,5.983934390880791,-0.00043726194250785745,0.06558659994090021,-0.0003652882246213856,36893.49644246508,-0.00036062079788937916,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_103,ok,0.8213922284256413,249.71395534978313,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,14.81339463698265,-0.06292085960153315,2.47549879022499,5.984003989610639,-0.0004406419699355491,0.06932182392125696,-0.0003599013028488889,41159.60270141707,-0.00035526317684869615,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_103,ok,0.7615724367521995,241.36558926724916,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,15.669920283699199,-0.06535948699304583,2.6186210579430527,5.984035084483756,-0.0004428999084008757,0.07169928583303431,-0.0003563654032751854,43971.49706364421,-0.0003518734554082593,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_104,ok,0.39133054912525933,112.51021143412143,False,False,False,False,0.270204453604089,0.7297955463959109,0.7297955463959109,0.5,5.610099390743827,-0.010629383497501976,0.9226057245386852,6.080711664290777,-0.00406917973220442,0.012885716381518364,-0.00012650061203329304,44348.39721777262,-0.00012528135485322881,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_104,ok,0.3585231859027984,120.91700678529092,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,8.133965668380966,-0.012806865565536896,1.338494117270031,6.076952870716278,-0.0061134065563399915,0.01502417807697043,-0.0001242999016881171,65438.23090697233,-0.0001230667822864655,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_104,ok,0.46346375497017167,154.10636797918784,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,10.817988555304169,-0.015093579633330023,1.7813596829184937,6.072882786692746,-0.008503592439308191,0.017269924352319777,-0.00012198887346504697,88680.1250640601,-0.00012075080790510891,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_104,ok,1.0126916010031264,243.6158601820984,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,14.04629732433699,-0.017804231789384062,2.314759796036417,6.068144672457413,-0.011708388087297003,0.01993266632851487,-0.00011927611217617802,117762.87026852251,-0.00011801761949861638,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_104,ok,0.8646871889565276,224.16823358511266,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,15.416332557353769,-0.018941764786021054,2.541345103505711,6.066209794209922,-0.013187837748868194,0.021050101240902563,-0.0001181426984673039,130489.08444917781,-0.00011687550979027844,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_104,ok,0.5454512292882226,194.84075608440622,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,16.29275474428117,-0.01966549523865524,2.686357529285387,6.0649986335271215,-0.014174257491834263,0.02176102200903074,-0.0001174103109735295,138767.66537101174,-0.00011614916917634261,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_105,ok,0.3687564614599,119.0384549020343,False,False,False,False,0.2642755466859855,0.7357244533140145,0.7357244533140145,0.5,5.474811290447278,-0.0033174294673159466,0.9113357524520604,6.007458036971147,-0.00046381053538671315,0.0037988767991237182,-2.8241775430467527e-05,193855.06778518582,-2.621286081600802e-05,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_105,ok,0.3904555539210057,133.15786029951497,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,7.9488164740347,-0.0037856471375476985,1.3233565830290135,6.006556793514231,-0.0006849600701014053,0.004202111101818673,-2.4425869265798896e-05,325426.1450242278,-2.2675972407313524e-05,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_105,ok,0.45116815389585335,168.22986987150392,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,10.585811460817695,-0.00421657627136085,1.762671026603609,6.005551405252797,-0.00094445679762612,0.004573290114535666,-2.0921635433363678e-05,505974.3773154812,-1.9422851536588815e-05,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_105,ok,0.9372075719974613,246.6497136545101,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,13.76444276043604,-0.004656011623822565,2.2924046303071046,6.004368765645038,-0.00129350888420903,0.004951865191614502,-1.734495650595305e-05,793570.3243598146,-1.6109010928623344e-05,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_105,ok,0.801710517587611,229.63311469870945,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,15.115390136950353,-0.004819654409942586,2.517601929777102,6.003884076418946,-0.0014547769803184517,0.005092860911702246,-1.6020022907098092e-05,943531.1188133871,-1.4874627922795774e-05,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_105,ok,0.5863535801558976,216.04418480765386,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,15.98017143335916,-0.004917879947129222,2.6617735777309184,6.003580307150608,-0.0015624688273037357,0.005177496213150334,-1.5224177083078399e-05,1049657.4853376506,-1.4134325802305816e-05,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_106,ok,0.41189717799411285,107.00090650560607,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,4.682540318099257,-0.03135704286374619,0.7818913376373818,5.988735381374542,-0.0004363871321563577,0.03714163246574742,-0.00032755606642902895,14295.38573089995,-0.00032001125341026183,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_106,ok,0.7285945529493699,143.80016710023705,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,6.87286887165412,-0.03795823407615728,1.1474062065649717,5.989917809691527,-0.0004732957547901141,0.043444131056659785,-0.00031058451835152607,22128.819904266005,-0.00030353095377017985,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_106,ok,0.7072061164681527,156.89353864006551,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,9.249585933511483,-0.04490991260337296,1.5440730481859724,5.990381053783822,-0.0005193221556515161,0.05008899759832275,-0.0002930549518733139,31562.63313206197,-0.0002865802226275316,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_106,ok,0.48614374612071687,167.69235228148278,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,12.165394444811966,-0.053149868161554537,2.0307783074496784,5.990508368237244,-0.0005856388809225342,0.05797424777802007,-0.0002726303425861267,44622.30553434747,-0.00026702682124552884,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_106,ok,0.5976547564906635,164.77730679743829,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,13.419717149632348,-0.056599046693094124,2.240170451254929,5.990489313933549,-0.00061764413617949,0.06127831854284693,-0.0002645941487732059,50718.117584432744,-0.0002590459535825541,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_106,ok,1.0044716863844858,201.01361100962782,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,14.226980161138854,-0.05878927979118487,2.3749386901710783,5.990462078039588,-0.0006394659416315688,0.06337740387385793,-0.0002594471170035439,54835.76123509024,-0.00025399019339093006,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_107,ok,0.3839052170536617,104.47863860027203,False,False,False,False,0.26599891795761355,0.7340010820423865,0.7340010820423865,0.5,4.8679696077259536,-0.005131275085517473,0.7705552004583445,6.317483296239348,-0.01865798712850701,0.006440172825946888,-7.759976226290639e-05,62731.75929628977,-6.356923205671133e-05,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_107,ok,0.6419105514543285,138.82937637249603,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,7.119950772155164,-0.006227831282856755,1.1292230500708929,6.305176618302444,-0.028271928421740856,0.007617001355740172,-8.445477933527667e-05,84304.88870132147,-6.322408525093004e-05,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_107,ok,0.6442113859730237,164.2511654474465,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,9.548053726539152,-0.00740348341358299,1.517475962799299,6.292062583268724,-0.0394807281520944,0.008887130047568803,-9.251439575264854e-05,103206.140502364,-6.28523543196748e-05,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_107,ok,0.4860840101952894,169.010460995523,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,12.507245543527318,-0.008825910407040283,1.9926490641838976,6.2766925538139064,-0.05445781921425904,0.010436922178229224,-0.00010317019528564767,121229.25142187107,-6.240339809112648e-05,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_107,ok,0.567174471212182,183.4986991962633,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,13.774343064030305,-0.009430692671401175,2.1967369655137716,6.270365219082462,-0.06135293352342352,0.01110113486029718,-0.00010836549969471038,127110.04058335614,-6.222368096255264e-05,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_107,ok,0.882498718162685,223.56849156802798,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,14.588140948073828,-0.00981853769006591,2.3279988889482786,6.266386559430155,-0.06594372797126466,0.011527934519335759,-0.00011161907759018157,130695.76691571814,-6.208822339026484e-05,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_108,ok,0.36964232862488056,127.93882763715996,False,False,False,False,0.26907525666402143,0.7309247433359786,0.7309247433359786,0.5,5.406985454567206,-0.009149723831967549,0.9023066905352635,5.992403149930864,-0.00022414935450865915,0.011155071661832494,-0.00011192736844670305,48307.98337889874,-0.00011164228903308575,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_108,ok,0.43072500840157735,139.88963417481958,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,7.857482142347692,-0.011115558117495539,1.3112631832280677,5.9922998242077865,-0.00028173469504546986,0.013110887563485107,-0.00011136761094749387,70554.46440394806,-0.0001110852538312568,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_108,ok,0.4816559914259117,174.54976815027018,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,10.473076933007079,-0.013212394755058199,1.747836185752693,5.992024320343799,-0.0003491718299399488,0.015197158163715585,-0.00011080412698737109,94518.83443114666,-0.00011049224272851381,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_108,ok,0.9223752595310821,252.9995725796415,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,13.630149382412952,-0.015742451806929125,2.2748674191013625,5.991623629563981,-0.00043969316006043404,0.017713556616726578,-0.00011005759637507676,123845.60295103434,-0.00010977879724683634,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_108,ok,0.8037648502579541,238.44601959366577,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,14.973151642541822,-0.016817004187061002,2.499087794587756,5.991446829106603,-0.00048141586633004905,0.018783431898000913,-0.00010975463709651216,136423.86361658014,-0.0001094760127604618,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_108,ok,0.6574169760925405,229.02327187158548,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,15.833189991128066,-0.017505435285912085,2.6426821912464993,5.991333367127234,-0.0005092853195081369,0.019468379541805803,-0.00010955938053984497,144516.97255964123,-0.00010928249765409248,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_109,ok,0.3748483569480779,118.59893873572406,False,False,False,False,0.26385560914365686,0.7361443908563431,0.7361443908563431,0.5,5.502387051112237,-0.00274908618904135,0.9156017808353273,6.009585352807272,-0.000517299519533491,0.003155266579824456,-2.377635533765081e-05,231422.6454379653,-2.2135208441841967e-05,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_109,ok,0.38669886218668154,133.93100210535627,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,7.986215812760975,-0.003143055687985452,1.3291406611672791,6.00855578802872,-0.0007694360884349224,0.003496465270245608,-2.068881080220563e-05,386016.18474414997,-1.9259524709928643e-05,True,True,2,75,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_109,ok,0.45725600968739005,169.35885637761464,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,10.632336496087603,-0.0035076269451224107,1.7698618587364785,6.00743862782496,-0.001064837424694203,0.0038122411139056567,-1.7827569203359746e-05,596398.554104833,-1.6600710722453512e-05,True,True,3,100,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_109,ok,0.9601000239231976,249.26717578931576,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,13.820419783078933,-0.0038817612160073622,2.301048714997802,6.006139588875299,-0.0014617184003366882,0.004136331588028952,-1.4910711131835272e-05,926878.6485690477,-1.3872934309668805e-05,True,True,4,125,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_109,ok,0.8226636441929127,231.83688955433882,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,15.174938803986208,-0.004021813436423827,2.526793882860025,6.005610076438056,-0.0016451630881898441,0.004257653880344492,-1.3802504889565925e-05,1099433.6843494098,-1.2852500770165672e-05,True,True,5,150,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_109,ok,0.5886992049079178,216.96973905949832,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,16.041879800884686,-0.004106089546439762,2.6712965398570607,6.005278546028842,-0.00176752979605456,0.004330658512600394,-1.3144878931952283e-05,1220390.0761604153,-1.2237916067598427e-05,True,True,6,175,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_110,ok,0.40706814037928013,116.11464094307439,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5,4.762116276837901,-0.06814588521886833,0.7969489702674716,5.975434380998876,-0.0006841834979153949,0.07922758710513733,-0.0006334152822176938,7518.158166574271,-0.0006104342704173741,True,True,1,50,VH,MFA
all6,VH_6_MFA,VH_6_MFA__hybrid_optuna_110,ok,0.7127689171250156,148.7172490271539,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,6.985287702694464,-0.08191479826237469,1.168404660350722,5.978483259898739,-0.0006436666485145655,0.09202708989279529,-0.0005776625287927437,12092.333074283024,-0.0005573223032792334,True,True,2,75,VH,MFA
