file_id,region,condition,candidate_id,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,gki,eps,gl_a,zth,zs,P_gap_eff_plausible,gamma_t_eff_plausible,gamma_s_eff_plausible,volume_ratio_wa_wo_plausible,gki_plausible,eps_plausible,gl_a_plausible,zth_plausible,zs_plausible
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_026,0.0008693430531078,0.0001558989866603,4.863396277218904e-07,0.5238381115044617,25.38040615977192,0.0218090101750681,0.0002562321009802,58.50898711232551,0.0378999662347914,True,True,True,True,True,True,True,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_037,0.0004826203970003,7.207200541372089e-05,3.174289982304327e-07,0.2548875239605028,42.79237115956941,0.0733272062040817,0.0019072851193875,76.82284368154528,1.7434975086024165,True,True,True,True,True,True,True,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_029,0.0002066108010062,0.0005871127095951,5.9530019772250414e-08,0.2024161036835886,19.160040533240256,0.0049203168035619,2.067127500223532e-05,26.25256067541477,0.2088402749395893,True,True,True,True,True,True,False,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_094,0.0002992835154441,0.0007812491026614,1.0853729741408484e-05,0.2757574998027233,21.6226779864532,0.0436212671579469,0.0086692064496058,143.37859289952698,0.1102569968249805,True,True,True,True,True,True,True,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_086,7.717686710077478e-05,0.0001049384222221,7.618182050179392e-08,0.30026610384043,101.28646080225504,0.0284773398925245,2.2889496014797737,132.1951325386731,0.0343333221105687,True,True,True,True,True,True,True,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_095,1.3131717677663036e-08,6.691890655172368e-07,2.3910800450968025e-06,0.0529976311697396,7.009741862556931,0.0852598623416662,0.0003157733490158,57.92278374886413,8.992402466417259,True,True,True,True,True,True,True,False,False
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_099,1.1741633364539965e-07,0.0039552323360892,1.1293569666046962e-08,0.1876572632038594,0.5559979832948205,1.42856761240024e-05,11.156918462586772,146.4209849786993,4.811185305147927,True,True,True,True,False,True,True,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_074,6.248049672890201e-06,1.786681236539627e-05,3.814344569221102e-08,0.2915762209816772,20.43490756823628,0.0007876656493338,13.95907612479884,133.20868089257564,0.1768982477404725,True,True,True,True,True,True,True,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_097,6.091097820609007e-06,2.905693254447166e-07,0.0049805758932699,0.4339756983186162,291.91410188752604,0.0004102634886241,1.682257874752918e-05,84.10063757994553,47.79907959453104,True,True,True,True,True,True,False,False,False
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_096,2.318421844604292e-06,1.1278583139027642e-05,2.5028072270972157e-08,3.20622435680026,29.79581598857455,0.0011245702312203,0.0179636893578516,138.47266408819098,0.5353712270841382,True,True,True,True,True,True,True,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_098,4.418656178460471e-08,0.0014360602337212,2.510164281018376e-05,0.3501806604387528,0.9568610194314734,0.0008167860692158,0.001388312528307,122.9721511714166,0.0010102090580386,True,True,True,True,False,True,True,False,True
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_100,9.683023330374876e-06,2.7818750877337305e-05,1.0383871022785709e-07,1.035734896428414,16.71112197339805,0.0066175862432297,0.3477998599269746,137.09491303201062,0.1036196539825919,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_009,4.106585562403023e-05,5.890752019306703e-06,1.3953305003523227e-08,0.0941316984893462,15.247665730461504,0.0019029911770724,0.0022001789250279,95.79260237665932,0.4193393990762128,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_027,5.2754381118457726e-05,3.286659443069445e-06,2.1498016972028663e-08,4.611046474962568,15.641406146677213,0.0058676541208883,0.0001205635747686,96.71773162541812,0.6214672550301419,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_016,4.284939552401806e-05,3.920777008083989e-06,3.566732722655705e-08,0.0884954633025036,12.594164741067276,0.0016985197702538,0.0015642515052424,82.68388021978612,0.0022832659710474,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_pre_07,0.0010372803740804,2.2174884575555303e-05,8.794145260307696e-05,1.5799875219699269,32.89666777892559,0.0066382428982521,0.0065807277004591,12.22386326679854,0.0610608979287047,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_095,0.0010372803740804,2.2174884575555303e-05,8.794145260307696e-05,1.5799875219699269,32.89666777892559,0.0066382428982521,0.0065807277004591,12.22386326679854,0.0610608979287047,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_010,4.289068865317189e-05,8.292140089991789e-07,1.1868682771667794e-08,5.067817078988902,15.574913677058436,0.0030062731580781,0.0003728263915846,93.77093895603268,9.370825196598396,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_017,2.3904194324331268e-05,5.055082838627918e-07,1.8047708183430252e-08,6.1397590817992365,6.741320590400164,0.003689547289002,4.526925058322136e-05,79.21914454532197,1.191844874028848,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_028,6.714294941496661e-05,1.641464678219658e-08,0.0001501325088984,0.2093460715865521,15.671575986840509,0.0077758333529533,7.086673642763603e-05,114.80623488785648,1.3627684901180928,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_004,4.054047322057517e-05,2.4040503402695547e-08,0.0001064298163986,0.1253519152402555,15.718842545830428,0.0081638848133838,6.889630274328882e-05,106.76047086945532,1.6095263186336128,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_pre_06,0.0002273248216595,6.0134753008028975e-05,0.0005418197065445,2.78601962601174,21.62389411548485,0.0188528005559133,0.0112539379247973,1.0000002493155111e-10,0.1004417557745063,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_089,0.0002273248216595,6.0134753008028975e-05,0.0005418197065445,2.78601962601174,21.62389411548485,0.0188528005559133,0.0112539379247973,1.0000002493155111e-10,0.1004417557745063,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_006,1.6901429440042113e-05,7.80089766532651e-06,4.07984438225069e-08,5.940365713758347,15.420115214555077,0.0031440797078477,0.0021904418901119,98.71162311266592,10.687375609130124,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_045,9.879579778266436e-05,6.074402268989107e-08,7.383711629638214e-05,0.0723968364332674,12.638741534904035,0.0198498774384018,0.0239466734649904,91.2322912469222,0.522009589925012,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_pre_05,0.0002615321486478,3.072114100158395e-05,0.0003015380807002,1.5649804362538575,45.18052264400503,0.0044414211958998,0.0076726646989423,7.604633804902059e-11,0.1265522383683301,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_090,0.0002615321486478,3.072114100158395e-05,0.0003015380807002,1.5649804362538575,45.18052264400503,0.0044414211958998,0.0076726646989423,7.604633804902059e-11,0.1265522383683301,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_064,2.644792824505964e-08,9.325023258783892e-07,5.2169967844421064e-08,1.746709577798694,59.39854080596125,0.0133350904389764,0.0036898503975623,86.53629591557906,4.20465833460671,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_pre_08,0.0001095631486635,1.326826891068058e-05,0.0006873784936682,2.081307500456284,59.4110776195144,0.0061294951088206,0.0042475853833629,1e-10,0.0204055199342436,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_088,0.0001095631486635,1.326826891068058e-05,0.0006873784936682,2.081307500456284,59.4110776195144,0.0061294951088206,0.0042475853833629,1e-10,0.0204055199342436,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_069,8.715973616811341e-07,1.094984304424576e-08,0.0496869443773305,9.85031315360875,4.526909870021316,0.0002196051554846,1.2497329497935364e-05,112.98365910397084,1.9477162020345955,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_076,4.027013996886261e-08,1.3451353669922172e-06,3.136862922046429e-05,0.0550943319579486,8.514535577084658,0.0001260310014577,0.0632234920707139,57.20828491926169,0.013939469317462,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_007,3.559729610535354e-07,5.7464982591903215e-08,1.0307766697722342e-05,0.1347383599538024,7.123029553455579,8.421942773983512e-05,0.0005261313352685,49.923624429925226,0.0014107905634247,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_008,4.214805647694469e-08,5.460837166313327e-06,0.0001329613384817,0.1255457053985,5.708798014039019,8.113976906420864e-05,0.0001693561604514,87.29363978822028,0.2991717251859908,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_014,4.7457415696445335e-08,2.266398167530664e-08,9.965346773111486e-05,0.1205651887195217,3.7209402910885503,7.60297668301781e-05,8.879101778350574e-05,43.30886564175299,0.1048683043412796,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_018,7.932928459063709e-05,5.994291107114918e-06,1.4449041516279721e-08,0.1394814111365098,31.289934466705308,0.0005335841139008,0.0006444665581436,87.09998453525691,0.8804271979904653,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_024,3.175420512733254e-05,3.094990498712047e-05,2.5573668561198995e-06,1.382665060682306,41.26216402405658,0.0021917218317191,0.0177952258450702,115.9657580902266,0.4295442325519166,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_030,1.1062635158127122e-08,5.819717626902471e-06,3.552885800834697e-07,8.897472639275154,4.164785543086578,6.705352067778657e-05,0.000206952989899,68.02288511442192,0.1659264410566485,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_053,0.0019438470242427,0.0009758675447418,1.528106943572458e-07,0.1992060001766655,104.0756401150605,0.0006006587527451,6.446120897362919e-05,105.73817150010714,0.3894523736195315,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_033,3.846976897703287e-06,7.39688002137322e-08,5.342309124547653e-05,6.936013692211168,273.7871830608499,4.79791832848775e-05,0.7647656366630078,94.77043019946588,0.0028813799274742,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_037,2.000368796089136e-05,8.4470403755689e-06,1.85737196338964e-06,0.5176499878107806,24.45544540152332,0.0001362002772368,0.0010523344790216,102.32205686918029,20.537617357958776,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_039,0.0009719540807292,1.861580811444422e-05,2.275636117400065e-07,3.441696052895681,28.124728800237868,0.0093955803436964,0.3068485575096473,101.2676606190644,0.0123138875573303,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_040,7.677253289604765e-05,1.2653536979250962e-05,1.4509260680171744e-07,2.7762562318617947,12.196640366743388,0.0040692482615785,0.0003129401792588,91.33834573813871,6.08265251746406,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_041,0.0001984432996805,3.711869000129114e-06,1.0043004479758205e-08,3.7406835994122254,28.74856598660209,0.0065770294274916,0.0061160897397507,104.84160310407609,1.3103280233096597,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_042,7.751087361574593e-06,0.0098203015953507,1.7027089672236777e-05,0.2652603845113532,19.02134657431756,0.0004311755786441,1.167818467918362e-05,94.83181588144564,0.0626753445010319,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_043,3.155994301020112e-05,1.1119980104768408e-05,2.8390147958195412e-08,5.272880651896204,20.71033253818128,0.0016308732579409,3.899454299571021e-05,41.01087578086077,0.823773711333804,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_044,1.8950708900499857e-06,1.2429307069613616e-08,0.0587715113199725,7.920902657579767,2.2027880656403496,4.781107784725181e-05,1.3767125749219675e-05,64.06684584499976,1.5711611334786644,True,True,False,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_048,4.733439798630465e-07,1.1975524752207172e-05,5.518105894143679e-05,0.1010194621109738,4.969202745474199,3.21330077600239e-05,0.0001856652737836,85.14623453930398,0.3298382134209569,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_050,4.730951335720364e-06,4.92275320189959e-08,0.0994425451296473,0.7011375915312061,1.0956072754882875,6.52747775520864e-05,0.0008847064095289,32.9115786912012,0.0041788306352723,True,True,False,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_051,0.0001355481889949,1.7977629631658705e-05,6.181987772691973e-07,9.979710408890275,22.206253811821565,0.0050941938551974,0.0117807643713516,109.94705743975028,10.865679843370213,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_052,1.9588341676421723e-06,2.5760521503964868e-08,0.0028351186544676,0.3426005844559998,4.579592503302271,2.484631838015451e-05,0.0001019307613149,24.673206712947568,3.5859311854305984,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_054,5.12579892168404e-07,4.886724011506904e-08,0.0137774461236376,8.594782160602893,3.289202722562633,1.7732181349548235e-05,0.00011385129192,63.54296239800504,0.0056769834989467,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_058,1.771459355638734e-07,1.084589064456296e-06,5.032025466042524e-08,0.062468031088437,14.474836219231884,1.0074190958008263e-05,0.0001493060744871,105.74324962395602,1.05682704899547,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_072,1.652620982569839e-08,2.7027240440313144e-05,0.0003341720249931,0.0672116100631862,2.1274617100842312,3.616449754915768e-05,12.75830612353587,66.82754780875327,0.2460021333433105,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_078,1.9668713601186445e-05,2.546819529535616e-08,9.773847161582288e-05,0.1193155381757908,23.583321066405105,0.0107812556629069,5.0196257433330205,106.95361187843798,45.921256916224166,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_026,3.782798804319863e-05,1.0159956541429868e-07,6.727179059119415e-08,6.256502674733442,8.587821950396783,0.0023151751670866,1.6661683963615896e-05,16.974429816847618,3.5561761006457244,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_079,4.248430004968611e-05,3.3849136108527735e-08,4.303916792302777e-08,3.134348019137895,18.77105973719603,0.0032012219729902,0.0004721812839615,77.04226865508573,0.0235177215129343,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_049,0.0001456714967512,4.2251447611164334e-08,3.0128285009778585e-07,0.0853893149420704,14.432685927757984,0.0033168080724709,0.0020860372991301,120.16512495669969,0.5482805376843882,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_047,2.552563120321109e-05,3.625186011414983e-07,0.0007321913125873,0.1440674544796193,2.676770046199455,0.0069418711424104,0.0005021783064251,90.00981224805304,0.6532089475958787,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_055,0.0002387372617429,1.0945213334903622e-08,0.0004687273769002,0.9944102042375684,10.702733473125102,0.0043280021003501,0.0002990119026922,119.04809926450798,0.2765581809758599,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_013,4.501464971565356e-05,6.812036076042464e-07,1.3261702569143825e-08,4.9240288623477815,15.821369020406948,0.0321835947623576,0.0004053934512761,93.22113506256002,7.690483246889051,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_057,2.16111060960122e-08,1.80820505125718e-06,1.719955469823166e-08,7.736872792864762,9.893273534577595,0.0025351433948272,5.8037095869765326e-05,72.07698237374403,2.70116984087038,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_077,1.688697196127118e-07,1.459066821891249e-06,4.3548359090684605e-06,0.1068184527786624,9.439451712086113,0.0002491241726002,0.0007650490771918,37.07240602315132,0.0011702850031738,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_005,3.823101942456208e-05,1.349022494085313e-07,1.0104250894934941e-07,5.546978482642861,13.470950744956529,0.0020647779871186,3.702873609510769e-05,75.8408462858912,0.3196740750586225,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_034,5.696692676800135e-05,2.325078446272722e-07,1.3731194232040492e-08,5.03740804851854,9.484504033720162,0.0018711559452715,3.892472187337171e-05,71.87395042025857,0.3224584523386321,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_036,7.119865970675863e-06,1.6786662592494128e-05,9.417138515128048e-07,4.477734899455984,11.18994853523678,0.002144455149748,1.7439557626417267e-05,60.43091305655184,0.7403864161154304,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_003,1.6501070776581414e-05,1.006863993191456e-05,1.8989618752831663e-06,6.792672318724109,61.182951061185925,0.0034744090811045,0.0236886537367373,107.47448941187176,0.1791407404701133,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_post_003,1.6501070776581414e-05,1.006863993191456e-05,1.8989618752831663e-06,6.792672318724109,61.182951061185925,0.0034744090811045,0.0236886537367373,107.47448941187176,0.1791407404701133,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_082,1.3795293654062485e-05,6.208436131122468e-07,2.3027035858021323e-08,6.861673580228471,6.3505551545783065,0.0028403259111019,0.0023984407063986,87.82738338827622,3.0375344957026886,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_post_001,3.04092103928897e-08,3.2302118312405165e-08,1.0839269140212014e-08,2.17491251293872,0.5738052624202722,0.0003440947657303,0.0048166152313984,103.59151949081858,28.638630745259743,True,True,True,True,False,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_067,1.7670169402947916e-06,0.0050615768887523,0.0013303245101522,1.192617378922354,1.4690139693517672,4.207053950287933e-05,2.3226650368137e-05,129.92642186624028,0.6677615511747083,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_059,8.870379972150876e-08,2.610519397329186e-06,1.1189647327684626e-08,0.1722682624419662,5.516780767054108,0.004461120449731,0.0008707421055697,84.58687276756721,0.2340838822317969,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_001,3.3163642838365024e-08,3.0658545011987026e-08,6.011993191658971e-07,2.1760854049958147,0.5749767726483114,0.0003694996931934,0.0050271336310458,103.59151949081858,28.638630745259743,True,True,True,True,False,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_025,8.277297286236719e-05,0.0002409251762999,7.06124993908724e-08,0.0831145640843347,5.027141519179651,0.0024505085962168,0.0468103271088352,115.22181691197864,0.7147569322910727,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_029,9.515282976262166e-05,0.0004939832062853,5.664210786573122e-05,0.9230819093170658,41.01993405519885,0.0048911497275623,0.0172564772773881,145.31625562784726,0.0840396191083536,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_062,7.310044183103941e-08,4.5089772045623285e-06,0.0002087987879086,0.2204461957742685,6.228059458554802,0.0003063155714953,2.395251515197019e-05,58.53510117918174,0.0349528787012812,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_020,9.863155302016366e-06,1.85934524178278e-07,0.0075296516813725,0.5023384612333864,7.675272980177024,0.0003312152039924,0.0005571088675761,71.97659192937763,0.0018255486426233,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_032,5.365964732135734e-05,1.3387364282263685e-06,2.255107051581532e-07,3.016553279355432,31.63882388303889,0.0005072431243126,0.0002315443962593,52.59498552310932,4.80662358665843,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_068,0.000177188473548,1.3289448722869162e-08,0.0615699732823519,4.115716865497774,2.167640897475782,5.337032762603954e-05,0.0001430992369351,45.63633644393066,0.2922905212920093,True,True,False,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_056,4.6879886094225563e-08,1.712551778647968e-06,0.0003002798329434,7.02577162443717,7.096292644859116,0.0014436674869967,0.0131752465696498,129.15063285099018,0.3720538847707059,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_035,4.225382910060175e-05,3.364316581750808e-07,2.027705308472685e-07,5.592913457091203,13.5365274626463,0.0002541870061487,5.118877402621073e-05,53.45036167840249,0.9562682708042318,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_021,0.000128268343268,9.993423321759788e-05,2.4626526360885343e-05,0.096735931144584,17.312381651526664,0.0027925401768762,0.0001617613911481,99.38222779037427,2.196373749239034,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_038,5.38873061236887e-06,2.7488820463191946e-06,8.015451488420818e-08,8.301757567277901,11.0113082561561,0.0001677698688336,3.0142918469735143e-05,64.86566472135448,0.5003390383927424,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_015,0.0003333653910769,9.432370854013529e-08,2.497250657215017e-05,4.430723494505375,142.14277487593955,0.0008529294523077,0.0066824402082117,9.449451100492176,30.142466919473133,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_031,0.000105350127979,1.319688400234693e-07,2.1347526254623505e-08,7.572255051557194,26.425326490642185,0.0011290436545543,2.391400913208578e-05,109.79715139837774,0.1218693987313862,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_046,6.352649041413348e-05,1.5435306744651642e-07,1.2285891781610716e-07,5.606868961680902,7.628445233492623,0.0009606596997854,0.0003651532417972,96.92923627322126,9.354701488263109,True,True,True,True,True,True,True,False,False
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_066,1.054687632581184e-06,7.724715962497994e-07,2.8409662865946133e-08,6.338794626930532,3.4268457552350435,0.0226985068889669,0.003087148152399,138.4870555672258,2.393129019054611,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_012,3.6533817489689146e-05,2.0517295873091538e-07,7.31048980577005e-08,5.500149596314699,13.08017076684229,0.0006724996206712,4.719676207117751e-05,74.70474572795479,0.8751604904159279,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_023,0.0004954165674405,5.97605837447829e-05,3.557522661966936e-06,1.9070451732545648,68.81566002401246,0.0396434600320978,0.0042077413057818,124.16352286640225,0.1444081728171603,True,True,True,True,True,True,True,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_002,2.779606987599533e-05,3.579734224297637e-07,6.674662390613466e-08,5.473370513973057,13.040414959811391,0.0006719559389652,3.849274158822348e-05,77.36042149721735,0.7933366566366369,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_post_002,2.7795992660551872e-05,3.5797299878817373e-07,6.674662390613466e-08,5.473380824576864,13.040511232634326,0.0006719542364526,3.849270238055045e-05,77.36042149721735,0.7933366566366369,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_022,3.061954567822259e-05,3.835323707884614e-07,6.086457505804681e-06,0.1053498222784921,7.3020336407485615,0.0007426178939052,9.486106168718583e-05,28.14991985306285,0.0106514146286727,True,True,True,True,True,True,False,False,True
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_011,2.243283527526547e-07,1.6822137098500053e-08,2.9520387307650092e-08,3.964743717282861,7.160625831129937,0.0007523010551451,0.090032796445124,111.63758778861126,0.45444346276331,True,True,True,True,True,True,True,False,True
