file_id,region,condition,candidate_id,accepted,n_sweeps_simulated,I_Kir_integral_mean,I_kgap_integral_mean,I_leak_integral_mean,I_Kir_peak_abs_mean,I_kgap_peak_abs_mean,gap_to_kir_integral_ratio_mean,gap_fraction_mean,kir_fraction_mean,leak_fraction_mean,K_o_peak_mean,K_o_final_mean,K_o_recovery_error_mean,proxy_pearson_r_mean,proxy_spearman_r_mean,proxy_validity_failed_fraction,proxy_validity_strong_fraction,K_bath_middle_min,K_bath_middle_max,K_bath_middle_n_unique,K_bath_override_modes,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,g_kir,gki,gl_a,zth,zs,eps,k_bath_gain,switching_function,log10_P_gap_eff,log10_gamma_t_eff,log10_gamma_s_eff,log10_volume_ratio_wa_wo,log10_gap_to_kir_integral_ratio_mean,dominant_mechanism,buffering_phenotype,phenotype_window_scope,phenotype_specificity_score,dominant_signed_flux_mode,dKs_activation_score_mean,long_range_distribution_fraction_mean,voltage_coupling_score_mean,kir_current_score_mean,phenotype_claim_scope,proxy_validity_status,mechanism_cluster,mechanism_cluster_count,candidate_count_for_clustering,independent_cell_count,cluster_evidence_status,cluster_evidence_reason,bootstrap_mean_coassignment_stability,cluster_claim_scope
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_080,True,6,15919.193341737351,15919.20008531835,0.01147767678204338,823.6564793007132,823.6570832094252,1.0000005689117955,0.4999999274666164,0.49999964301101113,4.2952237250053323e-07,8.654841726011709,4.7999791963733065,1.1877610006649775e-11,-0.2570901255215999,0.1954594511255011,1.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0008201536689647,1.2463057011816984e-08,0.0002365942815445,0.3518110479539792,22.418321518209023,22.418321518209023,3.2859074390222774e-05,21.8633021004044,0.0382229498298626,0.0228172191759714,1.0,sigmoid,-3.086104767944528,-7.904375418308965,-3.6259957564269443,-0.4536905264757387,2.470751831720734e-07,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.3034373371893408,0.4997242812330389,0.50104267583071,0.49895643772202475,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_081,True,6,44502.16185472087,44502.1787719693,0.016940259342153548,2302.5033629483773,2302.504239422934,1.0000004531272886,0.4999999998691229,0.49999977330560336,2.2682527373381016e-07,8.654731379710334,4.7999660992829005,9.627854069549358e-13,-0.2505633406376719,0.2424259944495837,1.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0054130713253879,1.0288322465014132e-08,7.727044559254059e-05,0.4581597583374756,57.78956784944733,57.78956784944733,4.568884608650961e-05,25.973183774095297,0.0012313248980316,0.0404034107813123,1.0,sigmoid,-2.2665562503856975,-7.987655432193811,-4.1119865833182745,-0.3389830589691303,1.9679063644444788e-07,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.4920919253667208,0.49975316673202214,0.502787911840436,0.49721163020936743,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_082,True,6,101.62518233901103,682.071729167727,580.4465468287009,5.257998564655051,35.289798161474955,6.711640889286738,0.5000000000000056,0.07449743039710542,0.42550256960288907,4.8,4.79993612915854,2.2382096176443156e-13,0.060829907458238276,0.07744030926623663,1.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,2.7152346862150303e-05,4.8679436154445574e-08,0.0722631518233574,2.524868517545128,2.618651795837346,2.618651795837346,1.7155663334159683,16.635275584948463,0.110991849931051,0.0101181737271,1.0,sigmoid,-4.566192627024202,-7.312654460771289,-1.1410831002044697,0.4022387671709624,0.826828711233419,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.13638252138561735,0.49798137975951917,0.49914944451698545,0.07484705087735997,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_083,True,6,1612.865353960895,1611.0567977549888,1.255940929491417,85.04250574498313,85.104496746762,0.9991331874054722,0.4995333472739707,0.4999671643422698,0.0004994883837594823,8.651915060388397,4.813009947390101,0.013616696946743279,0.4650772557673221,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,1.1740029413313474e-05,1.2586258854656122e-08,0.0034900590620356,3.678763740665705,9.92868338161802,9.92868338161802,0.0101998839872436,42.37190585001511,0.985673780926648,0.0012761715822626,1.0,sigmoid,-4.930330815011425,-7.900103340601188,-2.4571672234422213,0.5657018972576229,-0.0003766151776287838,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,7.408499080537676e-19,2.876524793304685e-15,0.499324112716254,0.49909759963064876,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_084,True,6,32912.74600031405,32912.80112337407,0.004731189875313895,1730.154511002818,1730.1638083809191,1.0000017886528592,0.500000400296848,0.4999995059713611,9.373179093040434e-08,8.643911030087002,4.79820881077602,0.0003506985393955849,0.9999998734001534,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0002448745897534,2.439087448580675e-07,1.896286376447047e-07,2.5384121179860424,206.3737228070448,206.3737228070448,3.8555578181676994e-05,18.203658817452204,0.0023918743728068,0.0945051435470062,1.0,sigmoid,-3.611056278584686,-6.612772628650923,-6.722096075057582,0.40456213235185323,7.768013720590861e-07,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.49280874568960215,0.4268376844754254,0.49918325907213723,0.5008164261578388,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_085,True,6,814.3982422836065,811.9979440000565,0.35080406592192775,42.41807163054363,42.43549557653963,0.9972560761132975,0.4991672236394559,0.5005409489693186,0.0002918273912255403,8.50869283719621,4.77044840709618,0.0002924530969106165,-0.9767667525250548,-0.6027983348751157,1.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,5.289960479149794e-06,8.109406212901963e-07,0.0393217677923628,8.87412046037202,8.37153629332817,8.37153629332817,0.0037852928075004,82.55101375557975,0.058137000596598,0.002086408532452,1.0,sigmoid,-5.276547572530274,-6.091010944543599,-1.4053669657836882,0.9481253196836442,-0.0011933089269345143,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,0.008383655406482926,0.49873855946557727,0.4989478726091368,0.49996166745762793,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_086,True,6,108.182818912202,108.6300124952793,0.07041605611799943,5.63334075781228,5.741484856682152,1.00483902557985,0.5010074372106375,0.49859577556967677,0.0003967872196858689,5.222836249146137,4.704828488308213,0.09189354533418707,0.9999889048677367,0.9988435328399342,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0010771758187875,0.0098203015953507,0.0009312491390733,0.9401041578435614,20.07820509934172,20.07820509934172,0.000201927645636,17.044076444475717,0.0283581387719632,0.0133793398883708,1.0,sigmoid,-2.967713404503963,-2.0078751742104792,-3.030934115742591,-0.02682402653783179,0.0020964936949281997,Mixed,recruited_surface_gap_assisted_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.9611412049292808,0.4592093007522602,0.6501043778039083,0.34935563936973385,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_087,True,6,206.36452590978718,205.92277975043422,2.0000449112529504,16.4581303440007,10.752662109605616,1.0018946464913228,0.49716098029365624,0.4963334204806835,0.00650559922566027,8.62990989332628,4.795879701448372,0.0004906009437553038,0.28345093009514644,1.0,1.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,1.23996824954514e-06,4.237871999509075e-06,0.0050697945335852,2.955569860466784,3.100690268600792,3.100690268600792,0.0250716795210701,90.02695673786721,1.3161966566193457,0.0052526634900396,1.0,sigmoid,-5.9065894351796056,-5.372852164837683,-2.2950096412067698,0.4706412291752303,0.0008220560092495566,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,1.0594628069441472e-51,8.091165876742234e-49,0.4980141960196686,0.47499510991842336,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_088,True,6,996.1542914684175,4.609463008711705,999.8727776010296,147.48831631080034,0.261571510902344,0.0060952905577875355,0.003030900160707396,0.49754994798838276,0.49941915185090985,8.650571136030413,5.689821561853834,0.870113760421094,-0.2845421633339918,-0.1083872957138452,0.6666666666666666,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,2.6152825306749292e-08,1.4331896877432708e-07,4.075173392676908e-07,0.277079429312825,415.4816556121292,415.4816556121292,11.156918462586772,93.6125290758548,0.0017237974587537,0.0003320258070519,1.0,sigmoid,-7.5824813871465775,-6.843696325381943,-6.389853907934867,-0.5573957155297355,-2.215005587070026,Mixed,mixed_local_spatial_buffering,M_tot,1.0,STRICTLY_LOCAL,0.4594987011969673,0.0,0.000650953473195874,0.5123109357730938,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M1,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_089,True,6,85.48805565850007,84.63056555752418,0.840389805991503,9.49375777702127,4.384239229434145,0.9936189388957387,0.4952993674630471,0.49857256638203246,0.006128066154920426,8.654351715673817,4.79988091728192,7.711584464331622e-07,0.25785392837784565,1.0,1.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,4.5778611090711844e-07,6.11276537892899e-07,0.0175548738539671,2.283686663722581,4.789725760061959,4.789725760061959,0.0106409757905131,46.487344142814,4.87747626116897,0.0093955803436964,1.0,sigmoid,-6.3393373878255215,-6.213762273045803,-1.7556022869461572,0.358636515707186,-0.0027801392090356716,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,4.292375017311301e-99,4.6714422133393e-96,0.47909812355007736,0.4952659550398855,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_090,True,6,75.66825177006093,71.30235632314636,0.21938109933924754,6.218372099946751,3.8133447559126186,0.9442070956704839,0.48475416848254654,0.5134216391567695,0.0018241923606839019,8.652578206612318,4.896455516057301,0.09696959256405879,0.6860593655016709,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,3.896033142814352e-07,3.5098480978772694e-07,4.134610172205618e-05,1.505565102747963,13.142354681273863,13.142354681273863,0.0026084767392188,77.18305937863549,0.0068749715485456,0.0008314614157289,1.0,sigmoid,-6.409377357316994,-6.454711678884953,-4.383565431224104,0.17769953975770517,-0.024932740190553512,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.37040794695234586,0.32619860118962185,0.47616086609655367,0.5168976916140595,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_091,True,6,6.273192164577819,5.1276768173328175,0.008157290236514033,5.051781111259898,0.26561571840089887,0.8186499152286814,0.4497456578261954,0.5493914300815385,0.0008629120922660757,8.65499124878867,4.799998095712379,2.0480383315183795e-09,0.3290389311022003,0.5781876349059513,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,2.6844718496491392e-08,1.16879530678461e-07,6.018947403279519e-07,1.8085792754340049,225.993772750019,225.993772750019,0.0001009999603123,12.953390962754222,0.0011073078710423,0.0064109183795178,1.0,sigmoid,-7.571141145847193,-6.93226154094922,-6.220479451751681,0.25733754993975483,-0.0869017788118262,Mixed,mixed_local_spatial_buffering,M_tot,1.0,STRICTLY_LOCAL,0.49628825526685927,0.00010644796565214625,0.033526431251627416,0.9662073207808194,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_092,True,6,52.122709808735294,52.154828162964606,0.05530021042717831,2.702060556600028,2.70370977135641,1.0009886258965432,0.49992680651649324,0.4994340335002631,0.0006391599832436006,8.654859123034848,4.799969749870802,7.693607348239576e-07,0.9999993864631533,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,2.7391212383439084e-07,4.547893049639716e-06,3.52157413223851e-08,0.9812432664903596,105.24619361952578,105.24619361952578,0.0006855318724167,100.58177139073298,2.5447954267342645,0.0852598623416662,1.0,sigmoid,-6.562388744679782,-5.34218975693449,-7.4532631648939,-0.008223310461839389,0.0004291426756898692,Mixed,kir_dominant_local_buffering,M_tot,1.0,STRICTLY_LOCAL,1.2994009665539846e-111,9.086468616521249e-115,0.28944974628799386,0.7089398023477907,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_093,True,6,9451.025354498028,9451.582548818575,0.5510639654519238,489.03635500969193,489.06486763242657,1.0000702610323906,0.5000002043367489,0.49996507679451385,3.4718868737305e-05,8.564647814884083,4.7886165337103295,0.0007161722918305932,-0.45169806796031087,0.8334565705281273,0.8333333333333334,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0016372550746123,6.212154439182001e-06,0.0155197170810742,0.8734973906212564,12.35054001953397,12.35054001953397,0.001467714234879,20.93611899506968,0.4279093911050907,0.0293329647465489,1.0,sigmoid,-2.7858836548171912,-5.2067577558973115,-1.809116200039701,-0.05873838803706878,3.0512906738453624e-05,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,0.005595723335987547,0.5000424397460853,0.5041042648181089,0.49582587927482735,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_094,True,6,3323.872186225018,3345.89269407366,22.125870258965648,202.8081291910271,204.32441720633236,1.008998718901527,0.499976139109368,0.49553284508035905,0.004491015810272958,6.833079749011193,4.482767522602259,0.2170960666387239,0.9948086313850598,0.9941026827012026,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0001146806814505,1.2664997610160468e-05,0.0006325116347522,3.275817899216873,25.03456039752108,25.03456039752108,0.0741875662831447,32.943985283071804,0.7182839893748392,0.0030228244280197,1.0,sigmoid,-3.940509735072322,-4.897394887823234,-3.198931481437195,0.5153197515855188,0.003890614825264546,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,0.0028061656088465806,0.41855151420247066,0.49909020666229265,0.49180307356733904,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_095,True,6,9920.687290730299,9921.09021609071,0.015178705387399521,574.9232102071529,574.6809004726921,1.0000401928858682,0.5000095547545989,0.49998945873533235,9.865100688483027e-07,8.629793602439555,4.801353855709361,0.007075942198243664,0.7856779102225899,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,8.33713672653795e-05,1.2885132420661395e-06,3.5928105489249565e-08,0.8199861707546735,73.92433386502617,73.92433386502617,0.0001133699323386,23.259395602123533,0.0088869582073024,0.0192577402356308,1.0,sigmoid,-4.078983076145517,-5.88991111384051,-7.444565682802508,-0.08619347202552703,1.7455197759293446e-05,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.4724661715173227,0.08971108259652856,0.4992772324629986,0.5007195223021826,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_096,True,6,2532.8111596822764,2578.5937486883554,45.588022034607036,150.29768525651627,152.7707270821028,1.025376739220005,0.4999990258679796,0.4877644787745659,0.012236495357454483,6.986454945178529,4.517377532133476,0.2145099657895931,0.9996884489792457,0.9996338267036696,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,9.836689953870822e-05,2.435640720606187e-05,0.0012742689916328,5.167456704870369,13.942884417379698,13.942884417379698,0.1486827910246582,50.40081918726177,0.2641796763267764,0.0076366502302584,1.0,sigmoid,-4.007151017077484,-4.613386773742686,-2.894738884990686,0.7132768466124055,0.01088346119977885,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,0.0031475452092408936,0.4544999694842131,0.4988229514143354,0.47667086819604076,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_097,True,6,403.9494306273502,399.0589128901847,0.10028132491949297,23.845288227106817,23.837834870997415,0.9882173884697719,0.49695935323997004,0.5028852016548641,0.0001554451051659481,8.614236974427534,6.152781151566786,1.3530228508069362,-0.9215479868812207,-0.9999614554424916,1.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,2.657239625175328e-06,7.482202321856065e-08,0.0088646381564526,0.1589303008481295,9.28295775109294,9.28295775109294,0.0009300436785832,148.92086957862833,0.0149487126140278,0.0002334120062951,1.0,sigmoid,-5.575569279914562,-7.125970552476003,-2.052338987063985,-0.7987932945069134,-0.005147508623053072,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,0.09745631655416655,0.4970873674841523,0.4968206726486601,0.5027571819336276,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_098,True,6,1035.341606626025,1030.7250565137163,0.03533496083627902,64.09294579704496,64.07248671015837,0.9956525942984964,0.4989002616395455,0.5010787075108579,2.103084959661681e-05,7.803785697534494,6.1174195347946645,1.445140827292229,0.9201264734369964,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,7.963132334576784e-06,2.2764906643568704e-06,1.2318363973393256e-05,0.7078189269357884,165.01385543927898,165.01385543927898,0.0002616670134112,118.5465297105994,0.0259678498207633,0.0001460657858937,1.0,sigmoid,-5.098916066931172,-5.6427341263470545,-4.909446967862184,-0.15007782859611268,-0.0018921703094074858,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,0.04685545399417957,0.2521831392580739,0.4804465923713743,0.5195076059901166,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_optuna_100,True,6,484.29208635841604,513.1795609277059,92.60526834500837,25.18207058659984,26.688171809325002,1.2994465006577,0.477137256277883,0.41557856100243223,0.10728418271968478,8.653992338859346,4.800482659098084,7.68393786894824e-06,0.6500021074220562,-0.3657300339192106,0.16666666666666666,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,2.7375213902407834e-06,1.925009050689361e-08,0.0019815629283382,6.218912672567446,59.27234673782141,59.27234673782141,1.168851437890227,54.23019354654293,0.0172983108009125,0.0029917175093729,1.0,sigmoid,-5.562642478680686,-7.715567224256672,-2.7029921312550593,0.7937144583912115,0.11375840392365595,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.28128565921718124,0.4686793105797864,0.31951832375254113,0.38908177585618464,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_post_001,True,6,6621.282382746552,6624.163131556311,3.911139493799357,346.4231241585873,346.6240502946657,1.000553564339817,0.49996195421235007,0.49968541646600745,0.00035262932164248465,8.642899306690891,4.798292417281567,0.00012247691652556014,0.35277542354255287,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0001177062047281,4.4364637613727894e-08,0.0007135412337255,1.9723949817030584,12.974328472687878,12.974328472687878,0.0140729169238749,34.111812255131994,0.47094532763106,0.0024924323102121,1.0,sigmoid,-3.9292006432895215,-7.3529630616036465,-3.146580925055254,0.2949938888999423,0.00024034342152290638,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,1.1885474038983856e-07,0.00036249800208629587,0.5001101664645323,0.4991058034947484,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_post_002,True,6,7261.693390288164,7265.123850384151,4.495122359369527,379.8020351301821,380.03242826134357,1.0005968069574085,0.4999641386065779,0.4996660132583392,0.0003698481350828862,8.62498574767505,4.79559990339511,0.0002025554883443211,0.3479646953954867,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0001213769917639,4.492537251574488e-08,1.0839269140212014e-08,4.557966161830925,14.810488215854422,14.810488215854422,0.0165881125557845,51.222947358729485,0.4184123701371444,0.0025765701945285,1.0,sigmoid,-3.9158636303694285,-7.347508313086842,-7.965000000000001,0.6587710966704522,0.0002591126559346395,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,5.537690514060756e-10,2.820170660782571e-11,0.5000716715697799,0.49909731511392813,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_post_003,True,6,6974.637886565895,6977.8486332463135,4.064841000755814,363.6621935756444,363.87136290916345,1.0005767190726251,0.49997003362073394,0.49968192542418466,0.00034804095508141866,8.636541728543829,4.797292873698823,8.209588343680944e-05,0.31682755746230584,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0001240089220262,3.844707399602594e-08,0.0922571427154763,4.432855718524528,13.613042753970223,13.613042753970223,0.0146223790310261,59.43653376583272,0.3527352721934161,0.0033413263282377,1.0,sigmoid,-3.9065470676816862,-7.415136706466807,-1.0350000000000001,0.6466835960256208,0.00025039371437226394,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,8.512730424857683e-10,0.0003514787212621788,0.5001231913386601,0.49910028446484717,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
VH_6_MFA_BA,VH,MFA_BA,VH_6_MFA_BA__hybrid_pre_01,True,6,4664.484403469015,4668.081339399044,3.5950049811710962,241.34731514457224,241.53332265609228,1.0008929753370583,0.5000001232050955,0.49955410547632173,0.00044577131858284085,5.432202137894795,4.307173448593754,0.004561435316977243,0.9998884683073118,0.9993832870798643,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0003440379633554,5.2941013322595184e-05,0.0001838629898193,2.5253417807931946,29.999999998851067,29.999999998851067,0.009999999667217,0.199999995849393,0.0499999996427352,0.0099999998096182,1.0,sigmoid,-3.4633936319456926,-4.276207750299504,-3.7355056820444683,0.4023201640259774,0.0003876412100874412,Mixed,recruited_surface_gap_assisted_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.9365202252510478,0.4989689548349289,0.5006893099135407,0.49842462120849135,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
