file_id,file,region,condition,sweep,group_label,cell_label,step_source,stim_onset_s,stim_offset_s,baseline_mV,baseline_window_start_s,baseline_window_end_s,peak_t_s,peak_mV,peak_depolarization_mV,stim_end_level_mV,stim_end_depolarization_mV,stim_end_window_start_s,stim_end_window_end_s,stim_end_window_center_s,plateau_reached,plateau_level_mV,plateau_slope_mV_per_s,plateau_window_start_s,plateau_window_end_s,plateau_window_center_s,rise_t20_s,rise_t63_s,rise_t80_s,rise_y20_mV,rise_y63_mV,rise_y80_mV,rise_slope_mV_per_s,rise_tau_s,undershoot_min_t_s,undershoot_min_mV,undershoot_signed_mV,has_undershoot,undershoot_magnitude_mV,post_min_above_baseline_mV,decay_start_level_mV,decay_t80_s,decay_t63_s,decay_t20_s,decay_y80_mV,decay_y63_mV,decay_y20_mV,decay_slope_mV_per_s,decay_tau_s,final_t_s,final_mV,final_window_start_s,final_window_end_s,return_slope_mV_per_s,n_artifact_points_total,contract_region,contract_condition
VH_3_MFA,VH_3_MFA.atf,VH,MFA,3,VH_MFA,VH_3,IP_curr,21.088,41.079,-69.3024,16.088,20.087,41.067,-48.57408800000001,20.728311999999995,-48.6847,20.617700000000006,40.079,41.079,40.579,False,,0.10375216856206654,,,,21.244324877554465,21.988303273268798,23.296085927029036,-65.15673760000001,-56.20210681600001,-52.71975040000001,6.061615802281141,0.900303273268797,65.014,-68.486948,0.8154520000000076,False,0.0,0.8154520000000076,-48.6847,41.229323502824855,41.96777801967213,43.19447551187551,-52.645149599999996,-61.199720735999996,-64.5264984,6.046020229111822,0.8887780196721309,69.749,-68.3411,69.499,69.999,,0,VH,MFA
VH_3_MFA,VH_3_MFA.atf,VH,MFA,4,VH_MFA,VH_3,IP_curr,21.088,41.079,-68.3258,16.088,20.087,41.077,-44.186147999999996,24.139652000000005,-44.2535,24.0723,40.079,41.079,40.579,False,,0.1316253349776149,,,,21.23941329348722,21.890130308553157,23.02280089418778,-63.4978696,-53.069539936,-49.014078399999995,8.121504934939772,0.8021303085531564,63.538,-67.512448,0.8133519999999947,False,0.0,0.8133519999999947,-44.2535,41.234258606416006,42.017450429490935,43.278336856187295,-48.9052896,-58.95315513600001,-62.860658400000005,6.827218479312846,0.9384504294909348,69.749,-67.392,69.499,69.999,,0,VH,MFA
VH_3_MFA,VH_3_MFA.atf,VH,MFA,5,VH_MFA,VH_3,IP_curr,21.088,41.079,-67.3645,16.088,20.087,41.077,-39.268435999999994,28.096064000000013,-39.3433,28.021200000000007,40.079,41.079,40.579,False,,0.11479684376493642,,,,21.22749507307874,21.796910767918998,22.793026622073576,-61.74528720000001,-49.607787552,-44.887648799999994,10.76799660206375,0.7089107679189972,69.397,-66.86439999999999,0.5001000000000175,False,0.0,0.5001000000000175,-39.3433,41.23603160212407,42.10181182160129,43.5813243697479,-44.847519999999996,-56.736635199999995,-61.36017999999999,7.040767032565444,1.0228118216012874,69.749,-66.7786,69.499,69.999,,0,VH,MFA
VH_3_MFA,VH_3_MFA.atf,VH,MFA,6,VH_MFA,VH_3,IP_curr,21.088,41.079,-66.8976,16.088,20.087,40.982,-34.877936,32.019664,-34.9854,31.9122,40.079,41.079,40.579,False,,0.1190518132330296,,,,21.216686487884797,21.700909222902414,22.58195883040936,-60.4936672,-46.661172351999994,-41.2818688,14.07177000632338,0.6129092229024131,68.651,-66.35448800000002,0.5431119999999794,False,0.0,0.5431119999999794,-34.9854,41.230431688982854,42.148879041807916,43.76189826589596,-41.2592176,-54.810663616000014,-60.08067040000002,7.43499952622368,1.0698790418079156,69.749,-66.2903,69.499,69.999,,0,VH,MFA
VH_4_MFA,VH_4_MFA.atf,VH,MFA,1,VH_MFA,VH_4,IP_curr,21.111,41.081,-54.3304,16.111,20.11,26.688,-48.010612,6.3197879999999955,-48.8159,5.514499999999998,40.081,41.081,40.581,True,-48.819207999999996,-0.03564156165399837,38.081,41.081,39.581,21.177837713489023,21.630514837909654,22.090348099606814,-53.0664424,-50.336293984,-49.2745696,4.155429743799677,0.5195148379096537,46.028,-55.924671999999994,-1.5942719999999966,True,1.5942719999999966,0.0,-48.8159,41.14410281553398,41.56443035664776,42.01827572815534,-50.2376544,-53.30864390399999,-54.502917599999996,4.879198541178604,0.4834303566477587,69.749,-55.2917,69.499,69.999,0.0266840352430334,0,VH,MFA
VH_4_MFA,VH_4_MFA.atf,VH,MFA,2,VH_MFA,VH_4,IP_curr,21.111,41.081,-55.1117,16.111,20.11,26.538,-44.888051999999995,10.223648000000004,-45.1721,9.939599999999999,40.081,41.081,40.581,True,-45.16931200000001,-0.01389171815302108,38.081,41.081,39.581,21.16261367590532,21.576206971106416,22.019349141965677,-53.066970399999995,-48.650354463999996,-46.9327816,7.1599566529067316,0.46520697110641507,46.258,-56.471675999999995,-1.359975999999996,True,1.359975999999996,0.0,-45.1721,41.13489665859564,41.53297848801956,41.982420491803275,-47.4320152,-52.313432031999994,-54.21176079999999,7.999474863545286,0.45197848801955587,69.749,-54.3976,69.499,69.999,0.08829236728960022,8,VH,MFA
VH_4_MFA,VH_4_MFA.atf,VH,MFA,3,VH_MFA,VH_4,IP_curr,21.111,41.081,-55.1056,16.111,20.11,27.512,-41.186768,13.918832000000002,-41.5497,13.555900000000001,40.081,41.081,40.581,True,-41.550044,-0.0003918352190393442,38.081,41.081,39.581,21.151640642274284,21.530763371403275,22.00392331406551,-52.321833600000005,-46.308898176,-43.9705344,9.798743393958999,0.419763371403274,46.609,-56.71886400000001,-1.613264000000008,True,1.613264000000008,0.0,-41.5497,41.12962292462661,41.516091521209574,41.95639816091954,-44.5835328,-51.136611648000006,-53.68503120000001,11.008431312975718,0.4350915212095714,69.749,-55.2094,69.499,69.999,0.06523180639585172,0,VH,MFA
VH_4_MFA,VH_4_MFA.atf,VH,MFA,4,VH_MFA,VH_4,IP_curr,21.111,41.081,-54.8431,16.111,20.11,26.813,-37.81566799999999,17.02743200000001,-38.092,16.7511,40.081,41.081,40.581,True,-38.09264,-0.016617469829399094,38.081,41.081,39.581,21.14394799477334,21.49920248095043,21.917576393442626,-51.4376136,-44.08176297599999,-41.22115439999999,13.205899909534473,0.3882024809504294,46.368,-56.704224,-1.8611240000000038,True,1.8611240000000038,0.0,-38.092,41.12817285727815,41.519671300826005,41.96529971509972,-41.8144448,-49.854925568,-52.981779200000005,13.340074202206905,0.4386713008260017,69.749,-54.9408,69.499,69.999,0.0754212394679441,0,VH,MFA
VH_4_MFA,VH_4_MFA.atf,VH,MFA,5,VH_MFA,VH_4,IP_curr,21.111,41.081,-54.2725,16.111,20.11,28.328,-34.321903999999996,19.950596000000004,-34.494,19.7785,40.081,41.081,40.581,True,-34.491932,-0.0014627230248150185,38.081,41.081,39.581,21.135918209255532,21.45754172077419,21.842243408594317,-50.2823808,-41.663723327999996,-38.3120232,16.947374398090084,0.34654172077419076,46.112,-56.38403200000002,-2.111532000000018,True,2.111532000000018,0.0,-34.494,41.126081849315064,41.521496681936796,41.98148404558405,-38.872006400000004,-48.32850022400001,-52.006025600000015,15.354203271030638,0.4404966819367928,69.749,-54.483,69.499,69.999,0.08042611160468852,0,VH,MFA
VH_4_MFA,VH_4_MFA.atf,VH,MFA,6,VH_MFA,VH_4,IP_curr,21.111,41.081,-53.6713,16.111,20.11,27.02,-31.116079999999997,22.555220000000006,-31.2988,22.372500000000002,40.081,41.081,40.581,True,-31.294436,0.000503669846670779,38.081,41.081,39.581,21.130155678851175,21.428194851145857,21.781276955602536,-49.160256000000004,-39.41640096,-35.627123999999995,20.784349219120664,0.31719485114585666,46.734,-55.977416000000005,-2.306116000000003,True,2.306116000000003,0.0,-31.2988,41.1247765122223,41.51999552189095,41.986027319765434,-36.2345232,-46.895685312000005,-51.04169280000001,17.1926336327509,0.43899552189094493,69.749,-53.775,69.499,69.999,0.09569480773408678,0,VH,MFA
VH_5_MFA,VH_5_MFA.atf,VH,MFA,1,VH_MFA,VH_5,IP_curr,21.099,41.09,-47.0551,16.099,20.098,30.86,-41.0509,6.004200000000004,-41.2872,5.7679000000000045,40.09,41.09,40.59,True,-41.285408,-0.018750833076516392,38.09,41.09,39.59,21.26455875928353,22.10611882160393,22.930047413793105,-45.854260000000004,-43.2604456,-42.25174,2.1630408530527125,1.0071188216039282,48.832,-47.30442800000001,-0.24932800000000555,True,0.24932800000000555,0.0,-41.2872,41.24003705220062,41.962519035386634,42.70352610169492,-42.4906456,-45.090088096,-46.10098240000001,2.466938034997623,0.872519035386631,69.749,-46.5088,69.499,69.999,0.03803738585839308,0,VH,MFA
VH_5_MFA,VH_5_MFA.atf,VH,MFA,2,VH_MFA,VH_5,IP_curr,21.099,41.09,-46.2982,16.099,20.098,29.133,-37.442379999999986,8.855820000000016,-37.8479,8.450299999999999,40.09,41.09,40.59,True,-37.847904,-0.03899161725216618,38.09,41.09,39.59,21.265235621521338,21.99870372840977,22.700850847457634,-44.527035999999995,-40.70132175999999,-39.213543999999985,3.7011950723318607,0.8997037284097686,50.103,-47.239256,-0.9410559999999961,True,0.9410559999999961,0.0,-37.8479,41.24017495081967,41.97250846775956,42.731004952076674,-39.7261712,-43.783236992,-45.3609848,3.7796486489062935,0.8825084677595569,69.749,-46.5302,69.499,69.999,0.036091621704163544,0,VH,MFA
VH_5_MFA,VH_5_MFA.atf,VH,MFA,3,VH_MFA,VH_5,IP_curr,21.099,41.09,-46.1517,16.099,20.098,28.874,-34.525032,11.626667999999995,-35.0983,11.053399999999996,40.09,41.09,40.59,True,-35.097416,-0.03835937926798101,38.09,41.09,39.59,21.257093172507968,21.91929966935484,22.55927962962963,-43.8263664,-38.803645824,-36.8503656,5.357144333553951,0.8202996693548386,50.29,-47.984008,-1.8323080000000047,True,1.8323080000000047,0.0,-35.0983,41.23450176933159,41.99826746755853,42.77756685219542,-37.6754416,-43.242067456,-45.406866400000006,5.010433380846745,0.9082674675585238,69.749,-47.345,69.499,69.999,0.032838686468986286,0,VH,MFA
VH_5_MFA,VH_5_MFA.atf,VH,MFA,4,VH_MFA,VH_5,IP_curr,21.099,41.09,-47.1634,16.099,20.098,29.431,-32.447511999999996,14.715888000000007,-32.9681,14.195300000000003,40.09,41.09,40.59,True,-32.967172000000005,-0.043730378932539046,38.09,41.09,39.59,21.245084962195463,21.870327813084113,22.499109716823984,-44.220222400000004,-37.862958784,-35.390689599999995,7.040955744622101,0.7713278130841132,49.758,-48.956179999999996,-1.7927799999999934,True,1.7927799999999934,0.0,-32.9681,41.22755412301907,41.99137829619921,42.790668749999995,-36.165715999999996,-43.07256656,-45.758564,6.137008658493638,0.901378296199205,69.749,-48.288,69.499,69.999,0.03342404081836826,0,VH,MFA
VH_5_MFA,VH_5_MFA.atf,VH,MFA,5,VH_MFA,VH_5,IP_curr,21.099,41.09,-47.995,16.099,20.098,27.578,-30.473148000000002,17.521851999999996,-31.2073,16.787699999999997,40.09,41.09,40.59,True,-31.208247999999998,-0.04908186438231482,38.09,41.09,39.59,21.23697500635001,21.82863869578783,22.41319856115108,-44.4906296,-36.921189536,-33.9775184,8.938021311584807,0.7296386957878305,53.399,-50.24474399999999,-2.2497439999999926,True,2.2497439999999926,0.0,-31.2073,41.220098553191484,41.999122058252425,42.83263634558093,-35.0147888,-43.238964607999996,-46.437255199999996,7.083534075238181,0.9091220582524215,69.749,-49.8932,69.499,69.999,0.02150116207951009,0,VH,MFA
VH_5_MFA,VH_5_MFA.atf,VH,MFA,6,VH_MFA,VH_5,IP_curr,21.099,41.09,-49.8322,16.099,20.098,29.93,-29.320423999999992,20.51177600000001,-29.6478,20.1844,40.09,41.09,40.59,True,-29.644408000000002,-0.04322964829001028,38.09,41.09,39.59,21.23022529455081,21.799880042370077,22.400327126436782,-45.729844799999995,-36.86875756799999,-33.422779199999994,10.517944049505036,0.700880042370077,52.43,-51.429072,-1.5968719999999976,True,1.5968719999999976,0.0,-29.6478,41.211126261319535,41.99572637276596,42.83658916704597,-34.0040544,-43.413563904,-47.0728176,8.040025493020666,0.9057263727659546,69.749,-51.0498,69.499,69.999,0.021899185865234736,0,VH,MFA
VH_6_MFA,VH_6_MFA.atf,VH,MFA,1,VH_MFA,VH_6,IP_curr,21.087,41.069,-64.0106,16.087,20.086,41.066,-58.49169199999999,5.518908000000003,-58.8715,5.139099999999999,40.069,41.069,40.566500000000005,False,,0.059814974647324784,,,,21.257064116575595,21.976299779232924,22.781404912998976,-62.9068184,-60.522650143999996,-59.59547359999999,2.172312653292188,0.8892997792329247,53.824,-64.36742400000001,-0.35682400000001735,True,0.35682400000001735,0.0,-58.8715,41.30794302184466,41.82235469577081,42.38137517378351,-59.9706848,-62.34492396800001,-63.26823920000001,3.071972824778824,0.7533546957708097,69.749,-64.2792,69.499,69.999,0.005539968602826435,803,VH,MFA
VH_6_MFA,VH_6_MFA.atf,VH,MFA,2,VH_MFA,VH_6,IP_curr,21.087,41.069,-64.2181,16.087,20.086,36.342,-55.959604,8.258496000000008,-56.0486,8.169500000000006,40.069,41.069,40.569,True,-56.0498,-0.0031300328236136365,38.069,41.069,39.569,21.252162444641275,21.910941273124543,22.62961685618729,-62.566400800000004,-58.998730528,-57.6113032,3.5972860941644855,0.823941273124543,56.212,-64.456908,-0.2388079999999917,True,0.2388079999999917,0.0,-56.0486,41.23603206377325,41.83702448141594,42.43567051114024,-57.7302616,-61.362650656,-62.7752464,4.205421067549919,0.7680244814159352,69.749,-64.325,69.499,69.999,0.009744256482233565,0,VH,MFA
VH_6_MFA,VH_6_MFA.atf,VH,MFA,3,VH_MFA,VH_6,IP_curr,21.087,41.069,-64.0808,16.087,20.086,33.2,-53.40307599999999,10.677724000000005,-53.7231,10.357699999999994,40.069,41.069,40.569,True,-53.72826399999999,-0.04418616872501577,38.069,41.069,39.569,21.249481935232147,21.895243386692382,22.58892066706373,-61.9452552,-57.332478431999995,-55.53862079999999,4.783073870978341,0.8082433866923822,49.401,-64.58690800000001,-0.5061080000000118,True,0.5061080000000118,0.0,-53.7231,41.241168549511855,41.87156669623916,42.52901443850268,-55.8958616,-60.58902665600001,-62.41414640000001,5.061385726135165,0.802566696239154,69.749,-64.3829,69.499,69.999,0.01002594849616679,0,VH,MFA
VH_6_MFA,VH_6_MFA.atf,VH,MFA,4,VH_MFA,VH_6,IP_curr,21.087,41.069,-64.3158,16.087,20.086,31.784,-51.746463999999996,12.569336,-51.9958,12.319999999999993,40.069,41.069,40.569,True,-51.996220000000015,-0.008382497291488204,38.069,41.069,39.569,21.238889195775794,21.848349371481312,22.484487024901707,-61.801932799999996,-56.37197964799999,-54.260331199999996,6.054604001110255,0.7613493714813124,54.838,-64.58031199999999,-0.2645119999999963,True,0.2645119999999963,0.0,-51.9958,41.24149516704509,41.891544226358896,42.58885366695427,-54.5127024,-59.949211584,-62.06340959999999,5.604081764807906,0.8225442263588931,69.749,-64.3921,69.499,69.999,0.012622359332036284,306,VH,MFA
VH_6_MFA,VH_6_MFA.atf,VH,MFA,5,VH_MFA,VH_6,IP_curr,21.087,41.069,-64.325,16.087,20.086,41.013,-49.991816,14.333184000000003,-50.0305,14.2945,40.069,41.069,40.569,False,,0.01293665015681004,,,,21.23159654398564,21.78904201955147,22.42093512605042,-61.4583632,-55.266427712,-52.8584528,7.230834456803636,0.7020420195514703,58.985,-64.66357200000002,-0.3385720000000134,True,0.3385720000000134,0.0,-50.0305,41.239106196640044,41.90266636885246,42.57232795321638,-52.95711440000001,-59.27860150400001,-61.73695760000001,6.585433485983847,0.8336663688524553,69.749,-64.4562,69.499,69.999,0.019265328874026464,7,VH,MFA
VH_6_MFA,VH_6_MFA.atf,VH,MFA,6,VH_MFA,VH_6,IP_curr,21.087,41.069,-64.3616,16.087,20.086,34.36,-48.12047600000001,16.241123999999985,-48.2697,16.091899999999995,40.069,41.069,40.569,True,-48.27221199999999,-0.003440999315130013,38.069,41.069,39.569,21.2298296875,21.791288406075143,22.450986900584795,-61.1133752,-54.097209632,-51.368700800000006,7.97986884537474,0.7042884060751433,47.897,-64.9320844269663,-0.5704844269663027,True,0.5704844269663027,0.0,-48.2697,41.24676688746294,41.96498606779861,42.875859757506504,-51.60217688539326,-58.8003269578427,-61.599607541573036,6.136808306031339,0.89598606779861,69.749,-64.4745,69.499,69.999,0.020940162317695972,177,VH,MFA
VH_7_OG_MFA,VH_7_OG_MFA.atf,VH,MFA,1,VH_MFA,VH_7_OG,IP_curr,21.1646,41.1282,-60.9924,16.1646,20.1644,32.9232000001,-55.0615912,5.930808800000001,-55.2521,5.740300000000005,40.1282,41.1282,40.6282,True,-55.252514399999995,-0.022732209309226484,38.1282,41.1282,39.6282,21.276773978159124,21.88774016410256,22.511000692167578,-59.806238240000006,-57.2441288384,-56.24775296,2.883169874392807,0.7231401641025599,47.2603999999,-61.6655752,-0.6731751999999958,True,0.6731751999999958,0.0,-55.2521,41.251574529914535,41.83275917142856,42.47119384325155,-56.53479504,-59.3054163264,-60.38288016,3.155152659456675,0.7045591714285635,72.7497999995,-61.2915,72.4997999995,72.9997999995,0.01467571618028947,0,VH,MFA
VH_7_OG_MFA,VH_7_OG_MFA.atf,VH,MFA,2,VH_MFA,VH_7_OG,IP_curr,21.1646,41.1282,-60.6964,16.1646,20.1644,29.0742000001,-51.61974639999999,9.076653600000007,-51.77,8.926399999999994,40.1282,41.1282,40.6282,True,-51.768388000000016,-0.0002839607305209543,38.1282,41.1282,39.6282,21.267937899132672,21.839947499041536,22.466147246943766,-58.88106928,-54.959954924799995,-53.43507711999999,4.545109057902795,0.6753474990415356,48.7689999999,-61.375344,-0.6789440000000013,True,0.6789440000000013,0.0,-51.77,41.2400476558944,41.79239276015728,42.347156352359015,-53.691068800000004,-57.840577408,-59.4542752,5.2056373673189755,0.6641927601572775,72.7497999995,-60.788,72.4997999995,72.9997999995,0.024492260475455302,0,VH,MFA
VH_7_OG_MFA,VH_7_OG_MFA.atf,VH,MFA,3,VH_MFA,VH_7_OG,IP_curr,21.1646,41.1282,-60.614,16.1646,20.1644,29.6054000001,-48.55095040000002,12.063049599999978,-48.8342,11.779799999999994,40.1282,41.1282,40.6282,True,-48.8345904,-0.015579871726242835,38.1282,41.1282,39.6282,21.259207649769586,21.809503946282973,22.42236953594176,-58.20139008,-52.99015265280001,-50.96356032000001,6.222547218959196,0.6449039462829731,49.9413999998,-61.6426008,-1.0286007999999995,True,1.0286007999999995,0.0,-48.8342,41.238571322726195,41.78328042422744,42.37677990233903,-51.395880160000004,-56.9291093056,-59.08092064,6.751873617587802,0.6550804242274424,72.7497999995,-60.9802,72.4997999995,72.9997999995,0.02904196699499771,4,VH,MFA
VH_7_OG_MFA,VH_7_OG_MFA.atf,VH,MFA,4,VH_MFA,VH_7_OG,IP_curr,21.1646,41.1282,-60.4492,16.1646,20.1644,40.0514,-45.661862400000004,14.787337599999994,-45.7458,14.703399999999995,40.1282,41.1282,40.6282,True,-45.7460424,-0.004066508583132531,38.1282,41.1282,39.6282,21.251477384892677,21.755867664362338,22.30480671709531,-57.491732479999996,-51.103602636800005,-48.61932992,8.42319898321523,0.5912676643623378,47.6425999999,-61.203152,-0.7539520000000053,True,0.7539520000000053,0.0,-45.7458,41.23105467052861,41.798839765416126,42.38979301300044,-48.8372704,-55.514846464,-58.111681600000004,8.003887383424033,0.6706397654161265,72.7497999995,-60.0433,72.4997999995,72.9997999995,0.04619599158880637,0,VH,MFA
VH_7_OG_MFA,VH_7_OG_MFA.atf,VH,MFA,5,VH_MFA,VH_7_OG,IP_curr,21.1646,41.1282,-59.6313,16.1646,20.1644,29.9474000001,-42.47412160000001,17.157178399999992,-42.6147,17.016600000000004,40.1282,41.1282,40.6282,True,-42.615136799999995,0.019653679681918574,38.1282,41.1282,39.6282,21.24180197651916,21.683000414615705,22.15703344262295,-56.19986432,-48.78796325120001,-45.90555728000001,11.247763457941012,0.5184004146157051,49.0645999998,-61.18808800000001,-1.5567880000000045,True,1.5567880000000045,0.0,-42.6147,41.23019823459007,41.77631405606001,42.35548968205159,-46.3293776,-54.35308121600001,-57.473410400000006,9.903241355951986,0.6481140560600096,72.7497999995,-60.3455,72.4997999995,72.9997999995,0.03557445155669696,0,VH,MFA
VH_7_OG_MFA,VH_7_OG_MFA.atf,VH,MFA,6,VH_MFA,VH_7_OG,IP_curr,21.1646,41.1282,-60.0281,16.1646,20.1644,32.3082000001,-40.01254879999999,20.01555120000001,-40.1337,19.894400000000005,40.1282,41.1282,40.6282,True,-40.134935999999996,0.00021294172292138155,38.1282,41.1282,39.6282,21.23862825406958,21.660568454914973,22.107970692479526,-56.02498976,-47.378271641599994,-44.01565903999999,13.814269486217034,0.49596845491497277,49.8221999998,-61.53198480000001,-1.5038848000000087,True,1.5038848000000087,0.0,-40.1337,41.22883019230769,41.76013855184342,42.36546662803102,-44.41335696,-53.657415993600004,-57.25232784000001,11.295582717995089,0.6319385518434188,72.7497999995,-60.6598,72.4997999995,72.9997999995,0.038040824160026604,0,VH,MFA
DH_1_MFA_Ba,DH_1_MFA_Ba.atf,DH,MFA_BA,1,DH_MFA_BA,DH_1,IP_curr,21.106,41.102,-62.1338,16.106,20.105,40.734,-52.489619999999995,9.644180000000006,-52.6062,9.5276,40.102,41.102,40.602,False,,0.08535776922149686,,,,21.33623125393825,23.37456676277851,26.569170621468924,-60.204964,-56.038678239999996,-54.41845599999999,1.1057854092298702,2.2685667627785087,63.634,-61.51843600000002,0.6153639999999783,False,0.0,0.6153639999999783,-52.6062,41.27205284474446,42.60041113867877,44.86176750113792,-54.38864720000001,-58.238733152000016,-59.735988800000015,1.489628594984877,1.498411138678776,69.749,-61.3739,69.499,69.999,,1,DH,MFA_BA
DH_1_MFA_Ba,DH_1_MFA_Ba.atf,DH,MFA_BA,2,DH_MFA_BA,DH_1,IP_curr,21.106,41.102,-61.4227,16.106,20.105,40.792,-47.157476,14.265223999999996,-47.2534,14.1693,40.102,41.102,40.602,False,,0.08061132117053592,,,,21.339696682847897,23.19805474129693,26.0660890776699,-58.5696552,-52.407078432,-50.0105208,1.8109233607808257,2.092054741296927,69.352,-61.414060000000006,0.008639999999992654,False,0.0,0.008639999999992654,-47.2534,41.24127372034956,42.69525372912801,44.95727071290944,-50.085532,-56.20293712,-58.581928000000005,2.2864378031013954,1.5932537291280156,69.749,-61.264,69.499,69.999,,113,DH,MFA_BA
DH_1_MFA_Ba,DH_1_MFA_Ba.atf,DH,MFA_BA,3,DH_MFA_BA,DH_1,IP_curr,21.106,41.102,-61.4807,16.106,20.105,40.058,-42.839107999999996,18.641592000000003,-42.9749,18.5058,40.102,41.102,40.602,True,-42.97912799999999,0.10460634009227696,38.102,41.102,39.602,21.329353817619783,22.974672599331104,25.668144319712617,-57.7523816,-49.699213856,-46.567426399999995,2.5778970417227773,1.8686725993311022,68.637,-61.16577600000001,0.31492399999999066,False,0.0,0.31492399999999066,-42.9749,41.23010979182729,42.66070335017065,45.08028480268682,-46.6130752,-54.471533632,-57.52760080000001,2.8348128511600823,1.5587033501706529,69.749,-60.9863,69.499,69.999,,0,DH,MFA_BA
DH_1_MFA_Ba,DH_1_MFA_Ba.atf,DH,MFA_BA,4,DH_MFA_BA,DH_1,IP_curr,21.106,41.102,-61.4807,16.106,20.105,41.041,-38.731323999999994,22.749376000000005,-38.8275,22.6532,40.102,41.102,40.602,False,,0.10317176383355241,,,,21.319604789877992,22.813544416617905,25.568268347137202,-56.930824799999996,-47.103094367999994,-43.28119919999999,3.2126868640089032,1.7075444166179032,69.579,-61.15418,0.32652000000000214,False,0.0,0.32652000000000214,-38.8275,41.22492186515438,42.662288528886236,45.08627683615819,-43.292836,-52.93796176,-56.688844,3.469250587059474,1.5602885288862396,69.749,-61.0779,69.499,69.999,,0,DH,MFA_BA
DH_1_MFA_Ba,DH_1_MFA_Ba.atf,DH,MFA_BA,5,DH_MFA_BA,DH_1,IP_curr,21.106,41.102,-61.5631,16.106,20.105,41.003,-34.621208,26.941891999999996,-34.7321,26.830999999999996,40.102,41.102,40.602,False,,0.12968756671604764,,,,21.29015656343656,22.690627989924433,25.217146050096336,-56.1747216,-44.535824256,-40.0095864,4.116419271025288,1.5846279899244315,69.228,-61.118283999999996,0.444816000000003,False,0.0,0.444816000000003,-34.7321,41.21458696102104,42.65245356244464,45.29806316939891,-40.0093368,-51.408168288,-55.8410472,3.877017911239168,1.5504535624446447,69.749,-60.9741,69.499,69.999,,0,DH,MFA_BA
DH_1_MFA_Ba,DH_1_MFA_Ba.atf,DH,MFA_BA,6,DH_MFA_BA,DH_1,IP_curr,21.106,41.102,-61.5723,16.106,20.105,41.061,-31.052963999999996,30.519336000000003,-31.1829,30.3894,40.102,41.102,40.602,False,,0.15392053853512264,,,,21.267979180819182,22.584025339569692,25.03732098907418,-55.468432799999995,-42.284079647999995,-37.1568312,4.858036901799918,1.4780253395696903,69.01,-60.949951999999996,0.6223480000000023,False,0.0,0.6223480000000023,-31.1829,41.20384872085696,42.64965402719407,45.38383840245776,-37.1363104,-49.995676863999996,-54.9965416,4.2727931311926355,1.5476540271940706,69.749,-60.7971,69.499,69.999,,0,DH,MFA_BA
DH_2_MFA_Ba,DH_2_MFA_Ba.atf,DH,MFA_BA,1,DH_MFA_BA,DH_2,IP_curr,21.117,41.116,-44.7388,16.117,20.116,41.081,-40.780156000000005,3.9586439999999925,-40.9027,3.8360999999999947,40.116,41.116,40.616,False,,0.02485236122358455,,,,21.301664646464648,23.06364056618611,25.151428524590163,-43.947071199999996,-42.236936992000004,-41.57188480000001,0.6169693714193442,1.9466405661861081,48.536,-44.55115999999999,0.1876400000000089,False,0.0,0.1876400000000089,-40.9027,41.154432503276546,41.695976897856234,42.435606217616574,-41.632392,-43.208526719999995,-43.82146799999999,1.7086488549506749,0.5799768978562341,69.749,-43.9911,69.499,69.999,,0,DH,MFA_BA
DH_2_MFA_Ba,DH_2_MFA_Ba.atf,DH,MFA_BA,2,DH_MFA_BA,DH_2,IP_curr,21.117,41.116,-43.7408,16.117,20.116,40.459,-36.88670799999999,6.8540920000000085,-36.9781,6.762700000000002,40.116,41.116,40.616,False,,0.10414751378498886,,,,21.271868556244463,23.224773965923983,25.907631491442544,-42.369981599999996,-39.409013855999994,-38.25752639999999,0.8871150784642711,2.1077739659239825,50.652,-43.416496000000016,0.3243039999999837,False,0.0,0.3243039999999837,-36.9781,41.14219064687763,41.6401220385505,42.335981073703365,-38.265779200000004,-41.04716627200001,-42.12881680000001,3.2359428532793224,0.5241220385505017,69.749,-42.9199,69.499,69.999,,0,DH,MFA_BA
DH_2_MFA_Ba,DH_2_MFA_Ba.atf,DH,MFA_BA,3,DH_MFA_BA,DH_2,IP_curr,21.117,41.116,-42.4561,16.117,20.116,40.087,-33.348388,9.107712,-33.4595,8.9966,40.116,41.116,40.616,True,-33.467651999999994,0.01246863902216935,38.116,41.116,39.616,21.244538585393904,22.837110971334972,24.79941288135593,-40.6345576,-36.700026016,-35.1699304,1.537220938081343,1.7201109713349716,50.961,-42.82056000000001,-0.3644600000000082,True,0.3644600000000082,0.0,-33.4595,41.135602184707054,41.58189289672544,42.15040903954802,-35.331712,-39.375689920000006,-40.94834800000001,5.5346847266617925,0.46589289672544254,69.749,-42.1844,69.499,69.999,0.033859910581222646,0,DH,MFA_BA
