fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_02,ok,1.8915499488002745,364.8671551759516,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,19.097882600431404,-0.007390854893913001,6.949154506642329e-05,274823.1109579842,-6.663340792220403e-05,0.007424955924861365,,,9.718617925881688e-06,True,True,5,150,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_02,ok,2.8740980469927213,495.3771403401419,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,20.095751494443817,-0.007328833975833504,7.22540665276931e-05,278126.2351059735,-7.009693046864018e-05,0.007366194317341979,,,9.612390375144483e-06,True,True,6,175,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,0.9574702252824403,196.57243455816715,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,7.385907649648445,-2.3694539393659397e-05,-7.798399185152525e-07,9471056.141509878,-2.7053261656613013e-07,2.8891523911056538e-05,,,-2.705316678325772e-07,True,True,1,50,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,1.1860487100319577,237.9959673555024,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,10.517266800499044,-2.801326080259514e-05,-9.958785135835356e-07,10560792.965252426,-2.705318324276777e-07,3.321023886826424e-05,,,-2.7053133124484693e-07,True,True,2,75,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,1.3804214667431414,274.39513162160534,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,13.750522037368412,-3.247358152691504e-05,-1.219002978916396e-06,11280138.174552795,-2.705313645337446e-07,3.767054741388165e-05,,,-2.7053069727630555e-07,True,True,3,100,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,1.427019489629131,303.30766282841495,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,17.530259852111314,-3.768906434231667e-05,-1.4799003052252902e-06,11845568.10361805,-2.7053051751626753e-07,4.2886015506837794e-05,,,-2.705299308919335e-07,True,True,4,125,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,1.8931740861528408,365.5256533232149,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,19.10342033637191,-3.9860181345829915e-05,-1.588504744564911e-06,12026039.20557021,-2.7053009585691057e-07,4.5057128886583087e-05,,,-2.705297422548525e-07,True,True,5,150,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_03,ok,2.874227787240771,495.91235092567524,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,20.10113058787705,-4.1237231897639504e-05,-1.657386705440065e-06,12128207.932342412,-2.7052994790626024e-07,4.643417240401959e-05,,,-2.705293768167453e-07,True,True,6,175,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,1.5468032334392015,287.203413199257,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,6.148926715844794,-5.366910107795775e-05,0.0004057885270643681,15153.0324435945,-9.650739176525838e-07,5.5458051861023705e-05,,,-6.791513374991003e-08,True,True,1,50,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,2.3426922433042328,409.5998573508615,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,8.860148089563566,-5.2749231159054943e-05,0.0005486310232562316,16149.557195976391,-1.4097080251760543e-06,5.5223307455776194e-05,,,-9.291765531458995e-08,True,True,2,75,DH,CONTROL,,,,,
all6,1_DH_1_CONTROL,1_DH_1_CONTROL__cand_04,ok,3.0621346495550927,567.9273422756378,False,False,True,False,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,11.715548893587297,-5.186997975670238e-05,0.0006805378914292347,17215.13091502199,-1.938712835354794e-06,5.4981776770546276e-05,,,-1.1851986932223151e-07,True,True,3,100,DH,CONTROL,,,,,
